MÊS;PRODUTO;NÚMERO DE POSTOS PESQUISADOS;UNIDADE DE MEDIDA;PREÇO MÉDIO REVENDA;DESVIO PADRÃO REVENDA;PREÇO MÍNIMO REVENDA;PREÇO MÁXIMO REVENDA;MARGEM MÉDIA REVENDA;COEF DE VARIAÇÃO REVENDA;PREÇO MÉDIO DISTRIBUIÇÃO;DESVIO PADRÃO DISTRIBUIÇÃO;PREÇO MÍNIMO DISTRIBUIÇÃO;PREÇO MÁXIMO DISTRIBUIÇÃO;COEF DE VARIAÇÃO DISTRIBUIÇÃO;;;
jan/13;OLEO DIESEL;32749;R$/l;2,156;0,114;1,869;2,950;0,230;0,053;1,926;0,080;1,398;2,570;0,042;;;
jan/13;OLEO DIESEL S10;4741;R$/l;2,235;0,108;1,990;2,950;0,245;0,048;1,990;0,073;1,800;2,470;0,037;;;
jan/13;ETANOL HIDRATADO;39584;R$/l;1,956;0,244;1,479;3,120;0,266;0,125;1,690;0,222;1,220;2,475;0,131;;;
jan/13;GASOLINA COMUM;41990;R$/l;2,763;0,148;2,229;3,899;0,386;0,054;2,377;0,109;2,080;2,895;0,046;;;
jan/13;GLP;39597;R$/13kg;40,164;3,964;26,000;62,000;10,310;0,099;29,854;4,462;15,000;45,000;0,149;;;
jan/13;GNV;2401;R$/m3;1,764;0,171;1,379;2,599;0,407;0,097;1,357;0,154;0,835;1,913;0,113;;;
fev/13;OLEO DIESEL;26614;R$/l;2,252;0,114;1,949;2,980;0,263;0,051;1,989;0,086;1,475;2,570;0,043;;;
fev/13;OLEO DIESEL S10;6671;R$/l;2,330;0,116;2,059;3,050;0,267;0,050;2,063;0,086;1,796;2,554;0,042;;;
fev/13;ETANOL HIDRATADO;32570;R$/l;2,000;0,239;1,480;3,150;0,267;0,120;1,733;0,217;1,300;2,601;0,125;;;
fev/13;GASOLINA COMUM;34664;R$/l;2,887;0,146;2,390;3,899;0,424;0,051;2,463;0,106;2,095;2,965;0,043;;;
fev/13;GLP;32171;R$/13kg;40,414;3,976;26,000;62,000;10,528;0,098;29,886;4,503;14,663;45,000;0,151;;;
fev/13;GNV;2035;R$/m3;1,770;0,165;1,399;2,599;0,432;0,093;1,338;0,149;0,837;1,896;0,111;;;
mar/13;OLEO DIESEL;26438;R$/l;2,301;0,118;1,949;2,990;0,264;0,051;2,037;0,087;1,680;2,602;0,043;;;
mar/13;OLEO DIESEL S10;7374;R$/l;2,388;0,125;2,029;3,050;0,268;0,052;2,120;0,090;1,889;2,570;0,042;;;
mar/13;ETANOL HIDRATADO;32591;R$/l;2,058;0,230;1,580;3,150;0,254;0,112;1,804;0,210;1,298;2,659;0,116;;;
mar/13;GASOLINA COMUM;34663;R$/l;2,886;0,148;2,440;3,939;0,401;0,051;2,485;0,104;2,125;2,944;0,042;;;
mar/13;GLP;32061;R$/13kg;40,513;4,031;26,000;62,000;10,528;0,099;29,985;4,622;14,660;45,000;0,154;;;
mar/13;GNV;2043;R$/m3;1,776;0,165;1,399;2,599;0,424;0,093;1,352;0,152;0,952;2,222;0,112;;;
abr/13;OLEO DIESEL;29656;R$/l;2,332;0,114;1,899;3,020;0,272;0,049;2,060;0,084;1,638;2,690;0,041;;;
abr/13;OLEO DIESEL S10;9488;R$/l;2,426;0,123;2,150;3,100;0,268;0,051;2,158;0,090;1,710;2,638;0,042;;;
abr/13;ETANOL HIDRATADO;36797;R$/l;2,064;0,238;1,580;3,160;0,262;0,115;1,802;0,220;1,300;2,660;0,122;;;
abr/13;GASOLINA COMUM;39290;R$/l;2,876;0,152;2,390;3,939;0,397;0,053;2,479;0,103;2,078;2,950;0,042;;;
abr/13;GLP;35620;R$/13kg;40,743;4,123;27,000;62,000;10,821;0,101;29,922;4,567;14,660;45,000;0,153;;;
abr/13;GNV;2435;R$/m3;1,784;0,167;1,399;2,599;0,411;0,094;1,373;0,165;0,952;2,222;0,120;;;
mai/13;OLEO DIESEL;28753;R$/l;2,333;0,114;1,969;3,060;0,274;0,049;2,059;0,082;1,650;2,607;0,040;;;
mai/13;OLEO DIESEL S10;10113;R$/l;2,430;0,122;2,049;3,100;0,271;0,050;2,159;0,088;1,874;2,653;0,041;;;
mai/13;ETANOL HIDRATADO;36036;R$/l;2,029;0,261;1,389;3,160;0,301;0,129;1,728;0,265;1,235;2,660;0,153;;;
mai/13;GASOLINA COMUM;38624;R$/l;2,862;0,160;2,329;3,929;0,396;0,056;2,466;0,111;2,100;2,980;0,045;;;
mai/13;GLP;36658;R$/13kg;40,899;4,173;27,000;62,000;10,937;0,102;29,962;4,706;15,870;45,000;0,157;;;
mai/13;GNV;2215;R$/m3;1,777;0,159;1,379;2,599;0,415;0,089;1,362;0,157;0,952;1,872;0,115;;;
jun/13;OLEO DIESEL;25620;R$/l;2,333;0,115;1,949;3,060;0,277;0,049;2,056;0,081;1,750;2,607;0,039;;;
jun/13;OLEO DIESEL S10;9446;R$/l;2,432;0,121;2,140;3,100;0,268;0,050;2,164;0,080;1,925;2,678;0,037;;;
jun/13;ETANOL HIDRATADO;32257;R$/l;1,943;0,297;1,290;3,160;0,329;0,153;1,614;0,285;1,159;2,501;0,177;;;
jun/13;GASOLINA COMUM;34590;R$/l;2,848;0,168;2,309;3,699;0,400;0,059;2,448;0,113;2,120;2,971;0,046;;;
jun/13;GLP;32093;R$/13kg;40,908;4,189;27,000;62,000;10,887;0,102;30,021;4,644;15,870;45,000;0,155;;;
jun/13;GNV;2071;R$/m3;1,786;0,164;1,350;2,799;0,423;0,092;1,363;0,162;0,952;2,221;0,119;;;
jul/13;OLEO DIESEL;31274;R$/l;2,333;0,115;1,969;3,060;0,278;0,049;2,055;0,082;1,700;2,650;0,040;;;
jul/13;OLEO DIESEL S10;12136;R$/l;2,431;0,120;2,029;3,100;0,270;0,049;2,161;0,081;1,889;2,734;0,037;;;
jul/13;ETANOL HIDRATADO;39298;R$/l;1,918;0,301;1,290;3,120;0,303;0,157;1,615;0,267;1,159;2,501;0,165;;;
jul/13;GASOLINA COMUM;42206;R$/l;2,839;0,170;2,255;3,699;0,397;0,060;2,442;0,115;2,082;2,950;0,047;;;
jul/13;GLP;38175;R$/13kg;40,899;4,237;27,000;62,000;10,699;0,104;30,200;4,645;14,660;45,000;0,154;;;
jul/13;GNV;2512;R$/m3;1,792;0,163;1,379;2,799;0,412;0,091;1,380;0,165;0,938;1,949;0,120;;;
ago/13;OLEO DIESEL;26091;R$/l;2,331;0,115;1,989;3,060;0,281;0,049;2,050;0,083;1,752;2,656;0,040;;;
ago/13;OLEO DIESEL S10;10755;R$/l;2,430;0,120;2,179;3,150;0,271;0,049;2,159;0,082;1,911;2,678;0,038;;;
ago/13;ETANOL HIDRATADO;33169;R$/l;1,902;0,303;1,259;3,120;0,325;0,159;1,577;0,275;1,154;2,396;0,174;;;
ago/13;GASOLINA COMUM;35609;R$/l;2,835;0,169;2,349;3,699;0,401;0,060;2,434;0,117;2,082;2,950;0,048;;;
ago/13;GLP;33888;R$/13kg;40,975;4,248;27,000;62,000;10,958;0,104;30,017;4,853;14,660;45,000;0,162;;;
ago/13;GNV;2135;R$/m3;1,785;0,170;1,399;2,799;0,403;0,095;1,382;0,164;0,930;1,949;0,119;;;
set/13;OLEO DIESEL;27230;R$/l;2,331;0,116;1,989;3,060;0,280;0,050;2,051;0,083;1,720;2,656;0,040;;;
set/13;OLEO DIESEL S10;12131;R$/l;2,430;0,119;2,176;3,150;0,271;0,049;2,159;0,082;1,923;2,674;0,038;;;
set/13;ETANOL HIDRATADO;34648;R$/l;1,895;0,302;1,279;3,020;0,310;0,159;1,585;0,258;1,184;2,515;0,163;;;
set/13;GASOLINA COMUM;37335;R$/l;2,834;0,168;2,370;3,699;0,400;0,059;2,434;0,116;2,025;2,942;0,048;;;
set/13;GLP;33009;R$/13kg;41,532;4,391;26,000;62,000;11,579;0,106;29,953;5,039;14,660;45,000;0,168;;;
set/13;GNV;2236;R$/m3;1,787;0,177;1,399;2,699;0,413;0,099;1,374;0,184;1,000;2,265;0,134;;;
out/13;OLEO DIESEL;29298;R$/l;2,332;0,117;1,949;3,060;0,283;0,050;2,049;0,084;1,480;2,656;0,041;;;
out/13;OLEO DIESEL S10;13591;R$/l;2,428;0,120;1,938;3,150;0,272;0,049;2,156;0,085;1,966;2,674;0,039;;;
out/13;ETANOL HIDRATADO;37563;R$/l;1,914;0,289;1,396;2,999;0,289;0,151;1,625;0,239;1,219;2,456;0,147;;;
out/13;GASOLINA COMUM;40480;R$/l;2,834;0,169;2,350;3,699;0,392;0,060;2,442;0,115;2,025;2,972;0,047;;;
out/13;GLP;38944;R$/13kg;42,112;4,323;26,000;62,000;11,894;0,103;30,218;5,192;14,660;45,000;0,172;;;
out/13;GNV;2461;R$/m3;1,790;0,180;1,389;2,699;0,413;0,101;1,377;0,188;1,011;2,265;0,137;;;
nov/13;OLEO DIESEL;24764;R$/l;2,332;0,117;1,989;3,060;0,282;0,050;2,050;0,083;1,720;2,656;0,040;;;
nov/13;OLEO DIESEL S10;11969;R$/l;2,428;0,121;2,026;3,100;0,272;0,050;2,156;0,083;1,908;2,675;0,038;;;
nov/13;ETANOL HIDRATADO;32090;R$/l;1,932;0,282;1,379;2,999;0,292;0,146;1,640;0,232;1,230;2,416;0,141;;;
nov/13;GASOLINA COMUM;34574;R$/l;2,841;0,166;2,330;3,990;0,395;0,058;2,446;0,115;2,025;2,961;0,047;;;
nov/13;GLP;31958;R$/13kg;42,337;4,390;28,000;62,000;11,988;0,104;30,349;5,233;15,930;45,000;0,172;;;
nov/13;GNV;2072;R$/m3;1,792;0,181;1,389;2,699;0,414;0,101;1,378;0,188;1,011;2,265;0,136;;;
dez/13;OLEO DIESEL;28394;R$/l;2,466;0,126;2,036;3,270;0,322;0,051;2,144;0,100;1,720;2,779;0,047;;;
dez/13;OLEO DIESEL S10;14626;R$/l;2,570;0,131;2,159;3,390;0,310;0,051;2,260;0,103;1,924;2,808;0,046;;;
dez/13;ETANOL HIDRATADO;36734;R$/l;2,022;0,252;1,579;3,028;0,294;0,125;1,728;0,216;1,297;2,437;0,125;;;
dez/13;GASOLINA COMUM;39688;R$/l;2,946;0,155;2,419;4,079;0,426;0,053;2,520;0,114;2,131;3,037;0,045;;;
dez/13;GLP;35736;R$/13kg;42,444;4,338;27,000;62,000;11,952;0,102;30,492;5,073;14,663;45,190;0,166;;;
dez/13;GNV;2301;R$/m3;1,812;0,207;1,349;2,890;0,434;0,114;1,378;0,189;1,011;2,265;0,137;;;
jan/14;OLEO DIESEL;26880;R$/l;2,485;0,126;2,099;3,310;0,295;0,051;2,190;0,090;1,881;2,850;0,041;;;
jan/14;OLEO DIESEL S10;14469;R$/l;2,590;0,128;2,245;3,390;0,286;0,049;2,304;0,085;1,989;2,900;0,037;;;
jan/14;ETANOL HIDRATADO;35088;R$/l;2,047;0,249;1,555;3,020;0,277;0,122;1,770;0,215;1,298;2,481;0,121;;;
jan/14;GASOLINA COMUM;38021;R$/l;2,956;0,156;2,528;4,099;0,405;0,053;2,551;0,109;2,200;3,062;0,043;;;
jan/14;GLP;36128;R$/13kg;42,484;4,378;27,000;65,000;11,945;0,103;30,539;5,321;14,663;53,000;0,174;;;
jan/14;GNV;2345;R$/m3;1,825;0,204;1,339;2,899;0,424;0,112;1,401;0,182;1,031;1,995;0,130;;;
fev/14;OLEO DIESEL;24397;R$/l;2,491;0,126;2,149;3,310;0,294;0,051;2,197;0,089;1,904;2,962;0,041;;;
fev/14;OLEO DIESEL S10;13688;R$/l;2,596;0,127;2,250;3,390;0,280;0,049;2,316;0,087;1,934;3,071;0,038;;;
fev/14;ETANOL HIDRATADO;31777;R$/l;2,074;0,242;1,599;3,150;0,270;0,117;1,804;0,215;1,450;2,553;0,119;;;
fev/14;GASOLINA COMUM;34536;R$/l;2,955;0,158;2,499;4,159;0,395;0,053;2,560;0,113;2,224;3,306;0,044;;;
fev/14;GLP;31905;R$/13kg;42,613;4,420;28,000;65,000;12,031;0,104;30,582;5,227;14,324;53,000;0,171;;;
fev/14;GNV;2108;R$/m3;1,830;0,203;1,399;2,899;0,422;0,111;1,408;0,178;1,031;2,042;0,126;;;
mar/14;OLEO DIESEL;25621;R$/l;2,497;0,126;2,145;3,310;0,298;0,050;2,199;0,091;1,950;2,881;0,041;;;
mar/14;OLEO DIESEL S10;15498;R$/l;2,601;0,125;2,253;3,390;0,291;0,048;2,310;0,085;2,116;2,929;0,037;;;
mar/14;ETANOL HIDRATADO;33549;R$/l;2,168;0,222;1,769;3,150;0,270;0,102;1,898;0,202;1,512;2,678;0,106;;;
mar/14;GASOLINA COMUM;36567;R$/l;2,980;0,150;2,499;4,159;0,395;0,050;2,585;0,108;2,212;3,105;0,042;;;
mar/14;GLP;33383;R$/13kg;42,631;4,440;28,000;70,000;12,152;0,104;30,479;5,149;14,663;53,000;0,169;;;
mar/14;GNV;2238;R$/m3;1,841;0,209;1,399;2,899;0,407;0,114;1,434;0,195;1,039;2,315;0,136;;;
abr/14;OLEO DIESEL;28234;R$/l;2,502;0,129;2,120;3,310;0,303;0,052;2,199;0,094;1,806;2,881;0,043;;;
abr/14;OLEO DIESEL S10;18171;R$/l;2,608;0,126;2,299;3,390;0,296;0,048;2,312;0,088;2,068;2,929;0,038;;;
abr/14;ETANOL HIDRATADO;37283;R$/l;2,177;0,240;1,499;3,170;0,294;0,110;1,883;0,230;1,356;2,741;0,122;;;
abr/14;GASOLINA COMUM;40925;R$/l;2,988;0,152;2,490;4,159;0,394;0,051;2,594;0,106;2,213;3,200;0,041;;;
abr/14;GLP;38192;R$/13kg;42,672;4,464;29,000;65,000;12,221;0,105;30,451;5,466;14,200;53,000;0,180;;;
abr/14;GNV;2550;R$/m3;1,859;0,213;1,399;2,899;0,427;0,115;1,432;0,189;1,039;1,995;0,132;;;
mai/14;OLEO DIESEL;23865;R$/l;2,500;0,129;2,150;3,310;0,301;0,052;2,199;0,095;1,896;2,881;0,043;;;
mai/14;OLEO DIESEL S10;15424;R$/l;2,609;0,128;2,279;3,390;0,297;0,049;2,312;0,092;2,023;2,957;0,040;;;
mai/14;ETANOL HIDRATADO;31337;R$/l;2,134;0,267;1,510;3,170;0,333;0,125;1,801;0,273;1,300;2,741;0,152;;;
mai/14;GASOLINA COMUM;34438;R$/l;2,978;0,157;2,100;4,159;0,389;0,053;2,589;0,109;2,270;3,163;0,042;;;
mai/14;GLP;31804;R$/13kg;42,664;4,612;29,900;65,000;12,319;0,108;30,345;5,673;16,240;55,000;0,187;;;
mai/14;GNV;2092;R$/m3;1,871;0,213;1,399;2,699;0,451;0,114;1,420;0,179;1,090;2,042;0,126;;;
jun/14;OLEO DIESEL;25010;R$/l;2,500;0,128;2,149;3,310;0,304;0,051;2,196;0,094;1,880;2,881;0,043;;;
jun/14;OLEO DIESEL S10;16913;R$/l;2,609;0,127;2,299;3,400;0,295;0,049;2,314;0,090;1,950;2,975;0,039;;;
jun/14;ETANOL HIDRATADO;33237;R$/l;2,071;0,294;1,549;3,170;0,341;0,142;1,730;0,276;1,342;2,741;0,160;;;
jun/14;GASOLINA COMUM;36480;R$/l;2,966;0,163;2,499;4,159;0,393;0,055;2,573;0,110;2,250;3,163;0,043;;;
jun/14;GLP;32784;R$/13kg;42,692;4,650;29,900;65,000;12,273;0,109;30,419;5,738;14,663;55,000;0,189;;;
jun/14;GNV;2222;R$/m3;1,888;0,209;1,399;2,699;0,448;0,111;1,440;0,184;1,092;2,042;0,128;;;
jul/14;OLEO DIESEL;27942;R$/l;2,499;0,130;2,150;3,310;0,303;0,052;2,196;0,094;1,880;2,769;0,043;;;
jul/14;OLEO DIESEL S10;19379;R$/l;2,610;0,128;2,299;3,400;0,292;0,049;2,318;0,090;1,950;2,883;0,039;;;
jul/14;ETANOL HIDRATADO;37356;R$/l;2,042;0,299;1,559;3,200;0,319;0,146;1,723;0,260;1,359;2,629;0,151;;;
jul/14;GASOLINA COMUM;40985;R$/l;2,957;0,171;2,488;4,169;0,393;0,058;2,564;0,113;2,230;3,167;0,044;;;
jul/14;GLP;38671;R$/13kg;42,657;4,712;28,000;65,000;12,324;0,110;30,333;5,874;14,660;55,000;0,194;;;
jul/14;GNV;2546;R$/m3;1,892;0,191;1,399;2,799;0,455;0,101;1,437;0,188;1,073;2,042;0,131;;;
ago/14;OLEO DIESEL;23265;R$/l;2,501;0,130;2,150;3,310;0,296;0,052;2,205;0,095;1,991;2,769;0,043;;;
ago/14;OLEO DIESEL S10;16759;R$/l;2,633;0,128;2,216;3,400;0,295;0,049;2,338;0,090;2,103;2,883;0,038;;;
ago/14;ETANOL HIDRATADO;31294;R$/l;2,034;0,302;1,559;3,200;0,318;0,148;1,716;0,263;1,360;2,663;0,153;;;
ago/14;GASOLINA COMUM;34448;R$/l;2,960;0,169;2,488;4,169;0,399;0,057;2,561;0,113;2,240;3,153;0,044;;;
ago/14;GLP;31735;R$/13kg;42,638;4,683;28,000;65,000;12,178;0,110;30,460;5,809;14,660;55,000;0,191;;;
ago/14;GNV;2134;R$/m3;1,916;0,182;1,399;2,799;0,468;0,095;1,448;0,182;1,085;2,048;0,126;;;
set/14;OLEO DIESEL;26629;R$/l;2,501;0,130;2,190;3,310;0,295;0,052;2,206;0,097;1,910;2,891;0,044;;;
set/14;OLEO DIESEL S10;19813;R$/l;2,640;0,126;2,199;3,400;0,296;0,048;2,344;0,090;2,073;2,981;0,038;;;
set/14;ETANOL HIDRATADO;35737;R$/l;2,005;0,305;1,499;3,200;0,309;0,152;1,696;0,267;1,340;2,502;0,157;;;
set/14;GASOLINA COMUM;39519;R$/l;2,963;0,165;2,499;4,169;0,404;0,056;2,559;0,116;2,220;3,136;0,045;;;
set/14;GLP;35430;R$/13kg;43,700;5,025;28,000;69,000;12,932;0,115;30,768;5,919;14,660;55,000;0,192;;;
set/14;GNV;2412;R$/m3;1,900;0,179;1,399;2,799;0,457;0,094;1,443;0,162;1,085;2,145;0,112;;;
out/14;OLEO DIESEL;25424;R$/l;2,500;0,131;2,190;3,310;0,293;0,052;2,207;0,100;1,939;2,891;0,045;;;
out/14;OLEO DIESEL S10;19247;R$/l;2,640;0,127;2,329;3,400;0,298;0,048;2,342;0,093;2,032;2,981;0,040;;;
out/14;ETANOL HIDRATADO;34305;R$/l;1,999;0,308;1,470;3,170;0,330;0,154;1,669;0,280;1,275;2,673;0,168;;;
out/14;GASOLINA COMUM;37883;R$/l;2,960;0,166;2,450;4,159;0,403;0,056;2,557;0,115;2,220;3,298;0,045;;;
out/14;GLP;35862;R$/13kg;44,432;5,049;29,000;69,000;13,278;0,114;31,154;5,902;14,660;55,000;0,189;;;
out/14;GNV;2370;R$/m3;1,903;0,175;1,379;2,799;0,461;0,092;1,442;0,164;1,118;2,048;0,114;;;
nov/14;OLEO DIESEL;22960;R$/l;2,564;0,142;2,199;3,440;0,312;0,055;2,252;0,110;1,982;2,976;0,049;;;
nov/14;OLEO DIESEL S10;17971;R$/l;2,713;0,140;2,349;3,560;0,323;0,052;2,390;0,106;2,046;2,900;0,044;;;
nov/14;ETANOL HIDRATADO;31032;R$/l;2,016;0,303;1,470;3,430;0,349;0,150;1,667;0,273;1,315;2,673;0,164;;;
nov/14;GASOLINA COMUM;34316;R$/l;3,009;0,170;2,450;4,369;0,430;0,056;2,579;0,117;2,240;3,171;0,045;;;
nov/14;GLP;31595;R$/13kg;44,596;5,098;30,000;69,000;13,194;0,114;31,402;5,968;14,660;55,000;0,190;;;
nov/14;GNV;2102;R$/m3;1,907;0,183;1,379;2,889;0,467;0,096;1,440;0,170;1,113;2,048;0,118;;;
dez/14;OLEO DIESEL;28340;R$/l;2,606;0,135;2,199;3,460;0,302;0,052;2,304;0,103;2,016;2,913;0,045;;;
dez/14;OLEO DIESEL S10;22849;R$/l;2,756;0,134;2,370;3,590;0,317;0,049;2,439;0,103;2,049;3,118;0,042;;;
dez/14;ETANOL HIDRATADO;38670;R$/l;2,041;0,292;1,599;3,328;0,316;0,143;1,725;0,246;1,350;2,786;0,143;;;
dez/14;GASOLINA COMUM;42745;R$/l;3,031;0,171;2,499;4,299;0,424;0,056;2,607;0,121;2,223;3,218;0,046;;;
dez/14;GLP;39145;R$/13kg;44,701;5,044;29,990;69,000;13,262;0,113;31,439;5,919;14,660;51,500;0,188;;;
dez/14;GNV;2642;R$/m3;1,913;0,181;1,379;2,889;0,455;0,095;1,458;0,170;1,113;2,048;0,117;;;
jan/15;OLEO DIESEL;22914;R$/l;2,611;0,137;2,130;3,460;0,294;0,052;2,317;0,103;1,941;3,034;0,044;;;
jan/15;OLEO DIESEL S10;18498;R$/l;2,763;0,134;2,099;3,590;0,305;0,048;2,458;0,101;2,124;3,118;0,041;;;
jan/15;ETANOL HIDRATADO;31032;R$/l;2,061;0,286;1,599;3,320;0,295;0,139;1,766;0,238;1,395;2,786;0,135;;;
jan/15;GASOLINA COMUM;34414;R$/l;3,032;0,171;2,499;4,299;0,408;0,056;2,624;0,119;2,210;3,218;0,045;;;
jan/15;GLP;31967;R$/13kg;44,673;5,094;30,000;69,000;13,254;0,114;31,419;5,920;14,660;51,500;0,188;;;
jan/15;GNV;2099;R$/m3;1,926;0,182;1,379;2,889;0,486;0,094;1,440;0,179;1,096;2,048;0,124;;;
fev/15;OLEO DIESEL;22554;R$/l;2,788;0,154;2,199;3,740;0,374;0,055;2,414;0,125;2,040;3,092;0,052;;;
