MÊS;PRODUTO;NÚMERO DE POSTOS PESQUISADOS;UNIDADE DE MEDIDA;PREÇO MÉDIO REVENDA;DESVIO PADRÃO REVENDA;PREÇO MÍNIMO REVENDA;PREÇO MÁXIMO REVENDA;MARGEM MÉDIA REVENDA;COEF DE VARIAÇÃO REVENDA;PREÇO MÉDIO DISTRIBUIÇÃO;DESVIO PADRÃO DISTRIBUIÇÃO;PREÇO MÍNIMO DISTRIBUIÇÃO;PREÇO MÁXIMO DISTRIBUIÇÃO;COEF DE VARIAÇÃO DISTRIBUIÇÃO;;;
fev/15;OLEO DIESEL S10;18824;R$/l;2,937;0,148;2,099;3,750;0,381;0,050;2,556;0,124;2,120;3,285;0,049;;;
fev/15;ETANOL HIDRATADO;30770;R$/l;2,224;0,267;1,630;3,610;0,354;0,120;1,870;0,230;1,338;2,757;0,123;;;
fev/15;GASOLINA COMUM;34078;R$/l;3,301;0,187;2,350;4,520;0,508;0,057;2,793;0,159;2,237;3,437;0,057;;;
fev/15;GLP;31577;R$/13kg;44,892;5,200;30,000;69,000;13,331;0,116;31,561;6,029;14,660;51,500;0,191;;;
fev/15;GNV;2156;R$/m3;1,944;0,175;1,379;2,889;0,494;0,090;1,450;0,176;1,096;2,048;0,121;;;
mar/15;OLEO DIESEL;25823;R$/l;2,810;0,147;2,299;3,700;0,334;0,052;2,476;0,112;2,041;3,213;0,045;;;
mar/15;OLEO DIESEL S10;22144;R$/l;2,958;0,142;2,499;3,750;0,343;0,048;2,615;0,111;2,122;3,382;0,042;;;
mar/15;ETANOL HIDRATADO;35541;R$/l;2,226;0,276;1,650;3,610;0,381;0,124;1,845;0,251;1,381;2,757;0,136;;;
mar/15;GASOLINA COMUM;39073;R$/l;3,323;0,186;2,749;4,529;0,448;0,056;2,875;0,127;2,243;3,451;0,044;;;
mar/15;GLP;34101;R$/13kg;45,228;5,505;28,000;69,000;13,436;0,122;31,792;6,282;14,000;57,000;0,198;;;
mar/15;GNV;2490;R$/m3;1,955;0,179;1,399;2,889;0,499;0,092;1,456;0,158;1,156;2,158;0,109;;;
abr/15;OLEO DIESEL;24373;R$/l;2,809;0,147;2,349;3,700;0,332;0,052;2,477;0,109;2,127;3,056;0,044;;;
abr/15;OLEO DIESEL S10;21138;R$/l;2,957;0,141;2,359;3,750;0,343;0,048;2,614;0,105;2,175;3,211;0,040;;;
abr/15;ETANOL HIDRATADO;33790;R$/l;2,179;0,296;1,649;3,610;0,391;0,136;1,788;0,258;1,369;2,706;0,144;;;
abr/15;GASOLINA COMUM;37269;R$/l;3,308;0,200;2,749;4,529;0,435;0,060;2,873;0,132;2,271;3,383;0,046;;;
abr/15;GLP;31695;R$/13kg;45,765;5,512;28,000;70,000;14,083;0,120;31,682;6,004;14,660;52,000;0,190;;;
abr/15;GNV;2283;R$/m3;1,986;0,190;1,459;2,889;0,516;0,096;1,470;0,195;1,121;2,258;0,133;;;
mai/15;OLEO DIESEL;22157;R$/l;2,808;0,147;2,419;3,700;0,326;0,052;2,482;0,110;2,111;3,066;0,044;;;
mai/15;OLEO DIESEL S10;19551;R$/l;2,956;0,140;2,569;3,750;0,339;0,047;2,617;0,108;2,300;3,040;0,041;;;
mai/15;ETANOL HIDRATADO;30876;R$/l;2,141;0,309;1,579;3,610;0,370;0,144;1,771;0,269;1,363;2,706;0,152;;;
mai/15;GASOLINA COMUM;33871;R$/l;3,299;0,205;2,749;4,519;0,432;0,062;2,867;0,134;2,441;3,389;0,047;;;
mai/15;GLP;29306;R$/13kg;45,950;5,552;29,990;70,000;14,001;0,121;31,949;5,770;14,660;54,000;0,181;;;
mai/15;GNV;2081;R$/m3;2,005;0,201;1,479;3,090;0,524;0,100;1,481;0,178;1,162;2,233;0,120;;;
jun/15;OLEO DIESEL;25964;R$/l;2,807;0,147;2,450;3,700;0,322;0,052;2,485;0,114;2,113;3,126;0,046;;;
jun/15;OLEO DIESEL S10;23032;R$/l;2,957;0,139;2,569;3,750;0,336;0,047;2,621;0,107;2,143;3,241;0,041;;;
jun/15;ETANOL HIDRATADO;36073;R$/l;2,112;0,320;1,579;3,610;0,371;0,152;1,741;0,281;1,336;2,691;0,161;;;
jun/15;GASOLINA COMUM;39539;R$/l;3,301;0,203;2,719;4,519;0,437;0,061;2,864;0,137;2,450;3,470;0,048;;;
jun/15;GLP;33997;R$/13kg;45,920;5,605;29,990;70,000;14,024;0,122;31,896;5,654;14,660;55,000;0,177;;;
jun/15;GNV;2353;R$/m3;2,023;0,200;1,399;2,999;0,560;0,099;1,463;0,192;1,157;2,315;0,131;;;
jul/15;OLEO DIESEL;23492;R$/l;2,805;0,145;2,440;3,700;0,308;0,052;2,497;0,108;2,104;3,126;0,043;;;
jul/15;OLEO DIESEL S10;21511;R$/l;2,954;0,138;2,469;3,750;0,325;0,047;2,629;0,103;2,260;3,244;0,039;;;
jul/15;ETANOL HIDRATADO;33344;R$/l;2,081;0,334;1,479;3,610;0,359;0,160;1,722;0,285;1,338;2,674;0,166;;;
jul/15;GASOLINA COMUM;36463;R$/l;3,296;0,208;2,719;4,519;0,432;0,063;2,864;0,136;2,390;3,392;0,047;;;
jul/15;GLP;31903;R$/13kg;45,959;5,494;29,990;70,000;14,074;0,120;31,885;5,768;13,984;55,000;0,181;;;
jul/15;GNV;2352;R$/m3;2,057;0,190;1,479;2,987;0,554;0,092;1,503;0,187;1,165;2,314;0,124;;;
ago/15;OLEO DIESEL;13157;R$/l;2,805;0,146;2,450;3,700;0,294;0,052;2,511;0,112;2,136;3,131;0,045;;;
ago/15;OLEO DIESEL S10;12510;R$/l;2,954;0,137;2,499;3,750;0,323;0,046;2,631;0,104;2,112;3,269;0,040;;;
ago/15;ETANOL HIDRATADO;19054;R$/l;2,061;0,345;1,467;3,610;0,362;0,167;1,699;0,295;1,171;2,699;0,174;;;
ago/15;GASOLINA COMUM;20698;R$/l;3,295;0,210;2,749;4,519;0,432;0,064;2,863;0,141;2,374;3,403;0,049;;;
ago/15;GLP;18870;R$/13kg;46,015;5,579;29,990;70,000;14,043;0,121;31,972;5,717;13,984;53,210;0,179;;;
ago/15;GNV;1292;R$/m3;2,099;0,187;1,579;3,090;0,539;0,089;1,560;0,206;1,177;2,347;0,132;;;
set/15;OLEO DIESEL;7915;R$/l;2,809;0,153;2,480;3,640;0,279;0,054;2,530;0,116;2,104;3,110;0,046;;;
set/15;OLEO DIESEL S10;8247;R$/l;2,957;0,143;2,599;3,700;0,318;0,048;2,639;0,108;2,256;3,245;0,041;;;
set/15;ETANOL HIDRATADO;12475;R$/l;2,074;0,336;1,390;3,610;0,339;0,162;1,735;0,274;1,220;2,699;0,158;;;
set/15;GASOLINA COMUM;13475;R$/l;3,277;0,201;2,749;4,160;0,415;0,061;2,862;0,140;2,471;3,395;0,049;;;
set/15;GLP;14789;R$/13kg;52,918;7,049;35,000;80,000;17,700;0,133;35,218;7,476;19,000;58,900;0,212;;;
set/15;GNV;1009;R$/m3;2,146;0,191;1,599;2,919;0,560;0,089;1,586;0,173;1,271;2,067;0,109;;;
out/15;OLEO DIESEL;8633;R$/l;2,925;0,162;2,510;3,990;0,322;0,055;2,603;0,123;2,290;3,180;0,047;;;
out/15;OLEO DIESEL S10;8994;R$/l;3,074;0,156;2,649;4,020;0,366;0,051;2,708;0,116;2,314;3,366;0,043;;;
out/15;ETANOL HIDRATADO;13086;R$/l;2,365;0,272;1,670;3,790;0,369;0,115;1,996;0,245;1,445;2,862;0,123;;;
out/15;GASOLINA COMUM;14226;R$/l;3,480;0,202;2,899;4,550;0,466;0,058;3,014;0,156;2,459;3,614;0,052;;;
out/15;GLP;15112;R$/13kg;53,867;6,980;36,000;80,000;17,286;0,130;36,581;7,083;16,790;60,000;0,194;;;
out/15;GNV;1012;R$/m3;2,183;0,186;1,769;2,799;0,580;0,085;1,603;0,166;1,283;2,160;0,104;;;
nov/15;OLEO DIESEL;11193;R$/l;2,965;0,161;2,499;3,980;0,317;0,054;2,648;0,124;2,160;3,258;0,047;;;
nov/15;OLEO DIESEL S10;11473;R$/l;3,112;0,156;2,590;4,020;0,361;0,050;2,751;0,118;2,390;3,418;0,043;;;
nov/15;ETANOL HIDRATADO;16338;R$/l;2,578;0,271;1,890;3,800;0,363;0,105;2,215;0,242;1,577;3,252;0,109;;;
nov/15;GASOLINA COMUM;17843;R$/l;3,576;0,199;2,959;4,800;0,462;0,056;3,114;0,149;2,590;3,702;0,048;;;
nov/15;GLP;18420;R$/13kg;54,205;6,747;35,000;82,000;16,859;0,124;37,346;6,730;20,170;60,000;0,180;;;
nov/15;GNV;1178;R$/m3;2,208;0,200;1,769;2,849;0,592;0,091;1,616;0,198;1,293;2,331;0,123;;;
dez/15;OLEO DIESEL;15743;R$/l;2,985;0,157;2,489;3,950;0,323;0,053;2,662;0,115;2,290;3,260;0,043;;;
dez/15;OLEO DIESEL S10;15871;R$/l;3,128;0,155;2,649;4,020;0,352;0,050;2,776;0,109;2,198;3,440;0,039;;;
dez/15;ETANOL HIDRATADO;22409;R$/l;2,659;0,275;2,130;3,850;0,363;0,103;2,296;0,261;1,752;3,254;0,114;;;
dez/15;GASOLINA COMUM;24507;R$/l;3,633;0,191;3,079;4,719;0,459;0,053;3,174;0,135;2,663;3,734;0,043;;;
dez/15;GLP;24552;R$/13kg;54,071;6,831;35,000;83,000;16,557;0,126;37,514;6,759;16,790;60,000;0,180;;;
dez/15;GNV;1474;R$/m3;2,225;0,215;1,599;3,090;0,605;0,097;1,620;0,203;1,324;2,332;0,125;;;
jan/16;OLEO DIESEL;14961;R$/l;3,003;0,160;2,460;3,950;0,320;0,053;2,683;0,117;2,179;3,260;0,044;;;
jan/16;OLEO DIESEL S10;14858;R$/l;3,148;0,158;2,649;4,020;0,348;0,050;2,800;0,115;2,330;3,440;0,041;;;
jan/16;ETANOL HIDRATADO;20842;R$/l;2,718;0,304;2,179;3,955;0,349;0,112;2,369;0,265;1,917;3,462;0,112;;;
jan/16;GASOLINA COMUM;22761;R$/l;3,676;0,204;3,149;4,799;0,450;0,055;3,226;0,141;2,860;3,727;0,044;;;
jan/16;GLP;22052;R$/13kg;53,947;6,915;35,000;83,000;16,374;0,128;37,573;6,672;21,090;60,000;0,178;;;
jan/16;GNV;1262;R$/m3;2,244;0,220;1,695;3,299;0,607;0,098;1,637;0,206;1,282;2,331;0,126;;;
fev/16;OLEO DIESEL;16325;R$/l;3,017;0,165;2,499;3,900;0,322;0,055;2,695;0,124;2,320;3,326;0,046;;;
fev/16;OLEO DIESEL S10;16430;R$/l;3,158;0,164;2,649;4,020;0,349;0,052;2,809;0,124;2,490;3,596;0,044;;;
fev/16;ETANOL HIDRATADO;22689;R$/l;2,808;0,311;2,199;4,296;0,327;0,111;2,481;0,264;1,950;3,590;0,106;;;
fev/16;GASOLINA COMUM;24756;R$/l;3,710;0,206;3,109;4,799;0,450;0,056;3,260;0,147;2,890;3,771;0,045;;;
fev/16;GLP;23225;R$/13kg;53,941;6,810;35,000;82,000;15,970;0,126;37,971;6,638;21,090;60,000;0,175;;;
fev/16;GNV;1316;R$/m3;2,251;0,233;1,499;3,399;0,608;0,104;1,643;0,208;1,299;2,331;0,127;;;
mar/16;OLEO DIESEL;17219;R$/l;3,020;0,166;2,499;3,980;0,326;0,055;2,694;0,132;2,062;3,350;0,049;;;
mar/16;OLEO DIESEL S10;17561;R$/l;3,164;0,165;2,649;4,250;0,356;0,052;2,808;0,133;2,490;3,644;0,047;;;
mar/16;ETANOL HIDRATADO;24029;R$/l;2,869;0,326;2,259;4,296;0,324;0,114;2,545;0,284;2,050;3,680;0,112;;;
mar/16;GASOLINA COMUM;26434;R$/l;3,730;0,210;3,179;4,840;0,448;0,056;3,282;0,149;2,734;3,792;0,045;;;
mar/16;GLP;26366;R$/13kg;53,871;6,834;35,000;83,000;15,637;0,127;38,234;6,744;21,230;59,990;0,176;;;
mar/16;GNV;1462;R$/m3;2,253;0,246;1,789;4,020;0,624;0,109;1,629;0,216;1,273;2,331;0,133;;;
abr/16;OLEO DIESEL;14870;R$/l;3,021;0,171;2,640;3,980;0,324;0,057;2,697;0,130;2,320;3,373;0,048;;;
abr/16;OLEO DIESEL S10;15281;R$/l;3,165;0,170;2,740;4,098;0,353;0,054;2,812;0,134;2,434;3,695;0,048;;;
abr/16;ETANOL HIDRATADO;20839;R$/l;2,741;0,406;1,859;4,296;0,444;0,148;2,297;0,419;1,499;3,830;0,182;;;
abr/16;GASOLINA COMUM;22743;R$/l;3,717;0,219;3,059;4,890;0,458;0,059;3,259;0,162;2,830;3,792;0,050;;;
abr/16;GLP;22042;R$/13kg;53,679;6,857;35,000;83,000;15,500;0,128;38,179;6,578;21,529;58,500;0,172;;;
abr/16;GNV;1219;R$/m3;2,251;0,234;1,749;3,090;0,639;0,104;1,612;0,227;1,295;2,351;0,141;;;
mai/16;OLEO DIESEL;17335;R$/l;3,017;0,170;2,460;3,980;0,325;0,056;2,692;0,130;2,059;3,369;0,048;;;
mai/16;OLEO DIESEL S10;18009;R$/l;3,161;0,168;2,499;4,250;0,359;0,053;2,802;0,134;2,336;3,750;0,048;;;
mai/16;ETANOL HIDRATADO;24153;R$/l;2,478;0,479;1,597;4,296;0,433;0,193;2,045;0,406;1,420;3,690;0,199;;;
mai/16;GASOLINA COMUM;26393;R$/l;3,674;0,233;3,047;4,890;0,481;0,063;3,193;0,177;2,590;3,681;0,055;;;
mai/16;GLP;25637;R$/13kg;53,384;6,952;35,000;83,000;15,612;0,130;37,772;6,650;21,529;58,500;0,176;;;
mai/16;GNV;1398;R$/m3;2,241;0,241;1,590;3,190;0,623;0,108;1,618;0,228;1,289;2,365;0,141;;;
jun/16;OLEO DIESEL;15839;R$/l;3,015;0,172;2,539;3,980;0,327;0,057;2,688;0,131;2,093;3,353;0,049;;;
jun/16;OLEO DIESEL S10;17125;R$/l;3,159;0,172;2,690;4,090;0,359;0,054;2,800;0,132;2,404;3,750;0,047;;;
jun/16;ETANOL HIDRATADO;22695;R$/l;2,466;0,437;1,749;4,069;0,364;0,177;2,102;0,349;1,584;3,690;0,166;;;
jun/16;GASOLINA COMUM;24764;R$/l;3,646;0,235;3,049;4,890;0,462;0,064;3,184;0,179;2,590;3,718;0,056;;;
jun/16;GLP;23904;R$/13kg;53,122;7,101;34,000;82,000;16,059;0,134;37,063;6,568;21,670;68,000;0,177;;;
jun/16;GNV;1323;R$/m3;2,231;0,238;1,699;3,030;0,662;0,107;1,569;0,235;1,130;2,346;0,150;;;
jul/16;OLEO DIESEL;14537;R$/l;3,013;0,172;2,539;3,980;0,330;0,057;2,683;0,134;2,320;3,339;0,050;;;
jul/16;OLEO DIESEL S10;15905;R$/l;3,156;0,172;2,730;4,250;0,360;0,054;2,796;0,134;2,070;3,688;0,048;;;
jul/16;ETANOL HIDRATADO;20747;R$/l;2,434;0,441;1,790;3,999;0,365;0,181;2,069;0,359;1,574;3,567;0,174;;;
jul/16;GASOLINA COMUM;22686;R$/l;3,638;0,242;3,049;4,890;0,466;0,067;3,172;0,183;2,309;3,800;0,058;;;
jul/16;GLP;22007;R$/13kg;52,878;7,076;34,000;82,000;15,817;0,134;37,061;6,536;21,669;61,250;0,176;;;
jul/16;GNV;1222;R$/m3;2,235;0,242;1,695;3,290;0,693;0,108;1,542;0,244;1,125;2,346;0,158;;;
ago/16;OLEO DIESEL;17699;R$/l;3,010;0,171;2,530;3,980;0,336;0,057;2,674;0,135;2,296;3,339;0,050;;;
ago/16;OLEO DIESEL S10;19783;R$/l;3,150;0,171;2,690;4,250;0,364;0,054;2,786;0,135;2,339;3,714;0,048;;;
ago/16;ETANOL HIDRATADO;25529;R$/l;2,485;0,417;1,890;3,999;0,340;0,168;2,145;0,337;1,626;3,570;0,157;;;
ago/16;GASOLINA COMUM;27838;R$/l;3,651;0,237;2,999;4,899;0,461;0,065;3,190;0,185;2,308;3,731;0,058;;;
ago/16;GLP;26997;R$/13kg;52,774;7,039;33,000;82,000;15,941;0,133;36,833;6,517;21,670;72,000;0,177;;;
ago/16;GNV;1460;R$/m3;2,212;0,244;1,688;3,090;0,647;0,110;1,565;0,254;1,190;2,616;0,162;;;
set/16;OLEO DIESEL;14777;R$/l;3,009;0,174;2,530;3,980;0,335;0,058;2,674;0,137;2,360;3,342;0,051;;;
set/16;OLEO DIESEL S10;16519;R$/l;3,150;0,175;2,499;4,250;0,361;0,056;2,789;0,140;2,184;3,740;0,050;;;
set/16;ETANOL HIDRATADO;21236;R$/l;2,510;0,403;1,890;3,999;0,331;0,161;2,179;0,327;1,696;3,470;0,150;;;
set/16;GASOLINA COMUM;23221;R$/l;3,648;0,237;3,010;4,899;0,451;0,065;3,197;0,183;2,590;3,952;0,057;;;
set/16;GLP;22417;R$/13kg;54,688;7,130;35,000;90,000;16,997;0,130;37,691;6,591;21,523;72,000;0,175;;;
set/16;GNV;1222;R$/m3;2,224;0,242;1,699;3,099;0,658;0,109;1,566;0,252;1,150;2,603;0,161;;;
out/16;OLEO DIESEL;15364;R$/l;3,009;0,171;2,530;3,980;0,346;0,057;2,663;0,142;2,370;3,372;0,053;;;
out/16;OLEO DIESEL S10;17774;R$/l;3,148;0,174;2,490;4,250;0,370;0,055;2,778;0,143;2,344;3,741;0,051;;;
out/16;ETANOL HIDRATADO;22402;R$/l;2,676;0,352;1,979;4,200;0,332;0,132;2,344;0,295;1,770;3,591;0,126;;;
out/16;GASOLINA COMUM;24478;R$/l;3,662;0,227;3,049;4,899;0,447;0,062;3,215;0,177;2,590;3,952;0,055;;;
out/16;GLP;24571;R$/13kg;55,343;7,352;35,000;90,000;16,796;0,133;38,547;6,633;21,641;79,200;0,172;;;
out/16;GNV;1308;R$/m3;2,201;0,248;1,688;3,090;0,654;0,113;1,547;0,288;1,199;2,603;0,186;;;
nov/16;OLEO DIESEL;16532;R$/l;2,993;0,178;2,459;3,980;0,374;0,059;2,619;0,154;2,190;3,346;0,059;;;
nov/16;OLEO DIESEL S10;18858;R$/l;3,136;0,182;2,599;4,250;0,396;0,058;2,740;0,155;2,290;3,742;0,057;;;
nov/16;ETANOL HIDRATADO;23703;R$/l;2,812;0,332;2,259;4,479;0,322;0,118;2,490;0,283;1,766;3,823;0,114;;;
nov/16;GASOLINA COMUM;26093;R$/l;3,671;0,220;2,999;4,899;0,444;0,060;3,227;0,172;2,590;3,959;0,053;;;
nov/16;GLP;23906;R$/13kg;55,607;7,438;35,000;90,000;16,559;0,134;39,048;6,817;21,623;79,200;0,175;;;
nov/16;GNV;1361;R$/m3;2,221;0,245;1,709;3,099;0,678;0,110;1,543;0,239;1,150;2,341;0,155;;;
dez/16;OLEO DIESEL;14528;R$/l;3,024;0,192;2,459;4,070;0,406;0,063;2,618;0,163;2,180;3,389;0,062;;;
dez/16;OLEO DIESEL S10;16936;R$/l;3,170;0,192;2,599;4,250;0,425;0,061;2,745;0,164;2,229;3,627;0,060;;;
dez/16;ETANOL HIDRATADO;20865;R$/l;2,831;0,344;2,299;4,479;0,345;0,122;2,486;0,292;1,984;3,791;0,117;;;
dez/16;GASOLINA COMUM;23221;R$/l;3,734;0,226;3,099;4,899;0,458;0,061;3,276;0,172;2,590;3,793;0,053;;;
dez/16;GLP;22855;R$/13kg;55,601;7,383;35,000;90,000;16,367;0,133;39,234;6,593;21,675;79,200;0,168;;;
dez/16;GNV;1156;R$/m3;2,214;0,263;1,749;3,220;0,648;0,119;1,566;0,289;1,163;2,720;0,185;;;
jan/17;OLEO DIESEL;16537;R$/l;3,092;0,192;2,459;4,220;0,376;0,062;2,716;0,152;2,190;3,442;0,056;;;
jan/17;OLEO DIESEL S10;19362;R$/l;3,239;0,194;2,590;4,299;0,399;0,060;2,840;0,155;2,299;3,750;0,055;;;
jan/17;ETANOL HIDRATADO;23751;R$/l;2,910;0,346;2,259;4,489;0,347;0,119;2,563;0,290;1,983;3,915;0,113;;;
jan/17;GASOLINA COMUM;26373;R$/l;3,768;0,229;3,139;4,949;0,434;0,061;3,334;0,170;2,340;3,921;0,051;;;
jan/17;GLP;24872;R$/13kg;55,611;7,484;35,900;95,000;16,044;0,135;39,567;6,687;21,675;79,200;0,169;;;
jan/17;GNV;1300;R$/m3;2,218;0,265;1,729;3,200;0,648;0,119;1,570;0,280;1,178;2,690;0,178;;;
fev/17;OLEO DIESEL;12558;R$/l;3,098;0,192;2,550;4,220;0,395;0,062;2,703;0,149;2,190;3,442;0,055;;;
fev/17;OLEO DIESEL S10;14897;R$/l;3,241;0,193;2,690;4,260;0,417;0,060;2,824;0,152;2,374;3,703;0,054;;;
fev/17;ETANOL HIDRATADO;18374;R$/l;2,884;0,370;2,239;4,489;0,366;0,128;2,518;0,309;2,000;3,928;0,123;;;
fev/17;GASOLINA COMUM;20404;R$/l;3,755;0,229;3,090;4,799;0,447;0,061;3,308;0,172;2,590;3,874;0,052;;;
fev/17;GLP;20446;R$/13kg;55,488;7,511;35,900;95,000;16,096;0,135;39,392;6,803;21,675;79,200;0,173;;;
fev/17;GNV;1001;R$/m3;2,284;0,265;1,749;3,099;0,703;0,116;1,581;0,251;1,172;2,346;0,159;;;
mar/17;OLEO DIESEL;16837;R$/l;3,050;0,202;2,459;4,220;0,428;0,066;2,622;0,155;2,233;3,281;0,059;;;
mar/17;OLEO DIESEL S10;20040;R$/l;3,191;0,203;2,589;4,260;0,450;0,064;2,741;0,162;2,300;3,703;0,059;;;
mar/17;ETANOL HIDRATADO;24159;R$/l;2,745;0,418;1,999;4,429;0,386;0,152;2,359;0,361;1,785;4,140;0,153;;;
mar/17;GASOLINA COMUM;27073;R$/l;3,687;0,244;3,079;4,999;0,469;0,066;3,218;0,185;2,590;3,809;0,057;;;
mar/17;GLP;26249;R$/13kg;55,679;7,614;35,000;93,000;16,397;0,137;39,282;6,776;21,675;79,200;0,172;;;
