MÊS;PRODUTO;NÚMERO DE POSTOS PESQUISADOS;UNIDADE DE MEDIDA;PREÇO MÉDIO REVENDA;DESVIO PADRÃO REVENDA;PREÇO MÍNIMO REVENDA;PREÇO MÁXIMO REVENDA;MARGEM MÉDIA REVENDA;COEF DE VARIAÇÃO REVENDA;PREÇO MÉDIO DISTRIBUIÇÃO;DESVIO PADRÃO DISTRIBUIÇÃO;PREÇO MÍNIMO DISTRIBUIÇÃO;PREÇO MÁXIMO DISTRIBUIÇÃO;COEF DE VARIAÇÃO DISTRIBUIÇÃO;;;
mar/17;GNV;1361;R$/m3;2,302;0,258;1,789;3,099;0,668;0,112;1,634;0,223;1,220;2,300;0,136;;;
abr/17;OLEO DIESEL;14006;R$/l;3,015;0,201;2,480;4,220;0,437;0,067;2,578;0,144;2,211;3,221;0,056;;;
abr/17;OLEO DIESEL S10;16848;R$/l;3,156;0,201;2,589;4,260;0,462;0,064;2,694;0,154;2,300;3,589;0,057;;;
abr/17;ETANOL HIDRATADO;20290;R$/l;2,639;0,423;1,899;4,299;0,383;0,160;2,256;0,354;1,740;3,947;0,157;;;
abr/17;GASOLINA COMUM;22713;R$/l;3,635;0,243;2,990;4,999;0,464;0,067;3,171;0,189;2,590;3,858;0,060;;;
abr/17;GLP;22039;R$/13kg;57,187;7,771;35,000;93,000;16,942;0,136;40,245;6,767;23,769;79,200;0,168;;;
abr/17;GNV;1129;R$/m3;2,298;0,256;1,789;3,099;0,634;0,111;1,664;0,223;1,252;2,299;0,134;;;
mai/17;OLEO DIESEL;16949;R$/l;3,017;0,197;2,480;4,220;0,406;0,065;2,611;0,136;2,220;3,230;0,052;;;
mai/17;OLEO DIESEL S10;20721;R$/l;3,153;0,200;2,590;4,260;0,432;0,063;2,721;0,150;2,290;3,666;0,055;;;
mai/17;ETANOL HIDRATADO;24694;R$/l;2,584;0,427;1,870;4,238;0,375;0,165;2,209;0,351;1,687;3,836;0,159;;;
mai/17;GASOLINA COMUM;27610;R$/l;3,617;0,252;2,960;4,999;0,451;0,070;3,166;0,197;2,590;3,856;0,062;;;
mai/17;GLP;26642;R$/13kg;57,206;7,868;38,000;105,000;16,633;0,138;40,573;6,798;23,769;89,900;0,168;;;
mai/17;GNV;1353;R$/m3;2,316;0,261;1,789;3,099;0,686;0,113;1,630;0,223;1,240;2,314;0,137;;;
jun/17;OLEO DIESEL;14266;R$/l;2,985;0,204;2,459;4,220;0,432;0,068;2,553;0,149;2,110;3,210;0,058;;;
jun/17;OLEO DIESEL S10;17642;R$/l;3,121;0,206;2,520;4,260;0,452;0,066;2,669;0,161;2,181;3,666;0,060;;;
jun/17;ETANOL HIDRATADO;20905;R$/l;2,485;0,454;1,790;4,157;0,369;0,183;2,116;0,361;1,650;3,582;0,171;;;
jun/17;GASOLINA COMUM;23375;R$/l;3,548;0,269;2,880;4,799;0,458;0,076;3,090;0,209;2,590;3,792;0,068;;;
jun/17;GLP;22954;R$/13kg;57,379;7,837;39,990;105,000;16,483;0,137;40,896;6,777;23,760;70,000;0,166;;;
jun/17;GNV;1123;R$/m3;2,334;0,267;1,780;3,099;0,684;0,114;1,650;0,209;1,310;2,300;0,127;;;
jul/17;OLEO DIESEL;14223;R$/l;2,971;0,219;2,390;4,270;0,474;0,074;2,497;0,166;2,040;3,195;0,066;;;
jul/17;OLEO DIESEL S10;17813;R$/l;3,101;0,219;2,449;4,290;0,491;0,071;2,610;0,177;2,150;3,624;0,068;;;
jul/17;ETANOL HIDRATADO;20953;R$/l;2,460;0,452;1,699;4,157;0,388;0,184;2,072;0,366;1,582;3,712;0,177;;;
jul/17;GASOLINA COMUM;23377;R$/l;3,553;0,304;2,799;4,950;0,506;0,086;3,047;0,231;2,538;3,855;0,076;;;
jul/17;GLP;22833;R$/13kg;57,526;7,998;39,990;105,000;16,519;0,139;41,007;6,684;24,000;75,000;0,163;;;
jul/17;GNV;1135;R$/m3;2,342;0,275;1,700;3,099;0,616;0,117;1,726;0,221;1,245;2,632;0,128;;;
ago/17;OLEO DIESEL;8423;R$/l;3,102;0,213;2,450;4,370;0,404;0,069;2,698;0,173;2,090;3,440;0,064;;;
ago/17;OLEO DIESEL S10;11466;R$/l;3,237;0,209;2,589;4,390;0,423;0,065;2,814;0,175;2,190;3,606;0,062;;;
ago/17;ETANOL HIDRATADO;13220;R$/l;2,611;0,406;1,889;4,444;0,383;0,155;2,228;0,332;1,630;3,747;0,149;;;
ago/17;GASOLINA COMUM;14838;R$/l;3,781;0,265;2,999;5,100;0,450;0,070;3,331;0,219;2,540;4,034;0,066;;;
ago/17;GLP;12038;R$/13kg;57,601;7,946;39,990;105,000;16,661;0,138;40,940;6,891;23,550;84,000;0,168;;;
ago/17;GNV;841;R$/m3;2,368;0,274;1,780;3,150;0,626;0,116;1,742;0,201;1,353;2,248;0,115;;;
set/17;OLEO DIESEL;7041;R$/l;3,173;0,205;2,640;4,470;0,384;0,065;2,789;0,162;2,208;3,520;0,058;;;
set/17;OLEO DIESEL S10;9666;R$/l;3,309;0,208;2,739;4,499;0,403;0,063;2,906;0,164;2,368;3,737;0,056;;;
set/17;ETANOL HIDRATADO;11187;R$/l;2,633;0,400;1,939;4,250;0,365;0,152;2,268;0,325;1,630;3,763;0,143;;;
set/17;GASOLINA COMUM;12508;R$/l;3,881;0,253;3,099;5,200;0,459;0,065;3,422;0,195;2,800;4,025;0,057;;;
set/17;GLP;10270;R$/13kg;59,451;8,428;39,990;110,000;17,578;0,142;41,873;7,135;25,000;75,000;0,170;;;
set/17;GNV;703;R$/m3;2,376;0,277;1,780;3,099;0,621;0,117;1,755;0,199;1,330;2,350;0,113;;;
out/17;OLEO DIESEL;8586;R$/l;3,223;0,195;2,699;4,470;0,356;0,061;2,867;0,135;2,340;3,560;0,047;;;
out/17;OLEO DIESEL S10;11914;R$/l;3,353;0,203;2,749;4,499;0,369;0,061;2,984;0,140;2,444;3,912;0,047;;;
out/17;ETANOL HIDRATADO;13725;R$/l;2,668;0,384;1,999;4,299;0,356;0,144;2,312;0,308;1,683;3,818;0,133;;;
out/17;GASOLINA COMUM;15370;R$/l;3,895;0,250;3,199;5,200;0,438;0,064;3,457;0,196;2,790;4,150;0,057;;;
out/17;GLP;12365;R$/13kg;63,208;9,029;40,000;115,000;18,754;0,143;44,454;7,622;23,550;78,000;0,171;;;
out/17;GNV;855;R$/m3;2,387;0,286;1,740;2,999;0,650;0,120;1,737;0,200;1,365;2,297;0,115;;;
nov/17;OLEO DIESEL;7139;R$/l;3,290;0,209;2,789;4,470;0,363;0,064;2,927;0,146;2,410;3,702;0,050;;;
nov/17;OLEO DIESEL S10;10001;R$/l;3,421;0,215;2,860;4,528;0,379;0,063;3,042;0,152;2,540;3,959;0,050;;;
nov/17;ETANOL HIDRATADO;11431;R$/l;2,790;0,362;1,990;4,399;0,372;0,130;2,418;0,281;1,687;4,457;0,116;;;
nov/17;GASOLINA COMUM;12806;R$/l;4,004;0,261;3,199;5,200;0,440;0,065;3,564;0,209;2,790;4,203;0,059;;;
nov/17;GLP;10707;R$/13kg;65,186;8,769;45,000;115,000;18,216;0,135;46,970;7,540;30,000;85,000;0,161;;;
nov/17;GNV;684;R$/m3;2,420;0,278;1,760;3,100;0,651;0,115;1,769;0,199;1,365;2,269;0,112;;;
dez/17;OLEO DIESEL;6905;R$/l;3,323;0,205;2,890;4,470;0,378;0,062;2,945;0,147;2,133;3,726;0,050;;;
dez/17;OLEO DIESEL S10;9740;R$/l;3,455;0,213;2,799;4,520;0,399;0,062;3,056;0,152;2,590;4,140;0,050;;;
dez/17;ETANOL HIDRATADO;11153;R$/l;2,879;0,344;1,990;4,399;0,361;0,119;2,518;0,275;1,690;4,457;0,109;;;
dez/17;GASOLINA COMUM;12542;R$/l;4,085;0,256;3,399;5,200;0,432;0,063;3,653;0,203;2,990;4,366;0,056;;;
dez/17;GLP;10252;R$/13kg;66,529;8,957;45,000;115,000;18,464;0,135;48,065;7,832;30,000;85,000;0,163;;;
dez/17;GNV;686;R$/m3;2,421;0,290;1,760;3,199;0,680;0,120;1,741;0,214;1,446;2,468;0,123;;;
jan/18;OLEO DIESEL;15772;R$/l;3,375;0,202;2,799;4,490;0,363;0,060;3,012;0,153;2,490;3,812;0,051;;;
jan/18;OLEO DIESEL S10;21383;R$/l;3,498;0,205;2,940;4,770;0,392;0,059;3,106;0,154;2,520;4,162;0,050;;;
jan/18;ETANOL HIDRATADO;24362;R$/l;2,984;0,347;2,197;4,739;0,346;0,116;2,638;0,280;1,690;3,908;0,106;;;
jan/18;GASOLINA COMUM;27471;R$/l;4,189;0,268;3,499;5,150;0,437;0,064;3,752;0,211;2,904;4,420;0,056;;;
jan/18;GLP;21209;R$/13kg;67,306;8,794;45,000;120,000;18,090;0,131;49,216;7,758;30,000;94,500;0,158;;;
jan/18;GNV;1452;R$/m3;2,468;0,300;1,760;3,299;0,688;0,122;1,780;0,206;1,244;2,531;0,116;;;
fev/18;OLEO DIESEL;13194;R$/l;3,388;0,207;2,799;4,479;0,397;0,061;2,991;0,161;2,490;3,733;0,054;;;
fev/18;OLEO DIESEL S10;17837;R$/l;3,510;0,208;2,899;4,770;0,421;0,059;3,089;0,166;2,590;4,131;0,054;;;
fev/18;ETANOL HIDRATADO;20370;R$/l;3,023;0,361;2,199;4,739;0,332;0,119;2,691;0,303;2,040;4,007;0,113;;;
fev/18;GASOLINA COMUM;23032;R$/l;4,208;0,268;3,479;5,200;0,452;0,064;3,756;0,213;2,990;4,439;0,057;;;
fev/18;GLP;17028;R$/13kg;66,803;8,834;45,000;120,000;17,158;0,132;49,645;7,769;31,560;94,500;0,156;;;
fev/18;GNV;1250;R$/m3;2,519;0,302;1,799;3,299;0,695;0,120;1,824;0,226;1,244;2,492;0,124;;;
mar/18;OLEO DIESEL;13454;R$/l;3,383;0,209;2,890;4,479;0,409;0,062;2,974;0,160;2,490;3,686;0,054;;;
mar/18;OLEO DIESEL S10;18582;R$/l;3,502;0,210;2,940;4,770;0,432;0,060;3,070;0,161;2,493;4,078;0,052;;;
mar/18;ETANOL HIDRATADO;21290;R$/l;3,032;0,373;2,170;4,739;0,318;0,123;2,714;0,313;1,690;4,007;0,115;;;
mar/18;GASOLINA COMUM;24090;R$/l;4,199;0,283;3,479;5,200;0,426;0,067;3,773;0,227;2,990;4,527;0,060;;;
mar/18;GLP;18471;R$/13kg;66,790;8,617;45,000;120,000;17,314;0,129;49,476;7,851;30,000;94,500;0,159;;;
mar/18;GNV;1254;R$/m3;2,551;0,320;1,810;3,399;0,718;0,125;1,833;0,237;1,276;2,531;0,129;;;
abr/18;OLEO DIESEL;14351;R$/l;3,432;0,213;2,890;4,700;0,353;0,062;3,079;0,166;2,490;3,872;0,054;;;
abr/18;OLEO DIESEL S10;19789;R$/l;3,518;0,213;2,940;4,970;0,370;0,061;3,148;0,165;2,590;4,279;0,052;;;
abr/18;ETANOL HIDRATADO;22233;R$/l;2,972;0,410;2,099;4,790;0,392;0,138;2,580;0,390;1,935;4,283;0,151;;;
abr/18;GASOLINA COMUM;25483;R$/l;4,215;0,292;3,397;5,200;0,414;0,069;3,801;0,231;2,990;4,572;0,061;;;
abr/18;GLP;18469;R$/13kg;66,985;8,548;45,000;120,000;17,068;0,128;49,917;7,444;30,000;94,500;0,149;;;
abr/18;GNV;1277;R$/m3;2,562;0,322;1,830;3,399;0,694;0,126;1,868;0,231;1,345;2,498;0,124;;;
mai/18;OLEO DIESEL;11820;R$/l;3,629;0,236;2,990;5,200;0,359;0,065;3,270;0,183;2,490;4,100;0,056;;;
mai/18;OLEO DIESEL S10;16615;R$/l;3,715;0,232;3,049;5,300;0,373;0,062;3,342;0,178;2,590;4,478;0,053;;;
mai/18;ETANOL HIDRATADO;18501;R$/l;2,811;0,474;2,079;4,799;0,434;0,169;2,377;0,397;1,880;4,002;0,167;;;
mai/18;GASOLINA COMUM;21203;R$/l;4,314;0,307;3,369;5,459;0,426;0,071;3,888;0,243;2,990;4,836;0,063;;;
mai/18;GLP;16737;R$/13kg;66,957;8,670;45,000;115,000;16,651;0,129;50,306;7,386;30,000;94,500;0,147;;;
mai/18;GNV;1171;R$/m3;2,640;0,326;1,860;3,500;0,761;0,123;1,879;0,230;1,317;2,495;0,122;;;
jun/18;OLEO DIESEL;12229;R$/l;3,424;0,227;2,890;4,859;0,331;0,066;3,093;0,190;2,440;4,100;0,061;;;
jun/18;OLEO DIESEL S10;17131;R$/l;3,506;0,218;2,839;5,080;0,348;0,062;3,158;0,183;2,596;4,306;0,058;;;
jun/18;ETANOL HIDRATADO;19261;R$/l;2,933;0,426;2,179;4,947;0,411;0,145;2,522;0,353;1,970;4,195;0,140;;;
jun/18;GASOLINA COMUM;22757;R$/l;4,552;0,271;3,599;5,599;0,509;0,060;4,043;0,230;3,302;4,832;0,057;;;
jun/18;GLP;16666;R$/13kg;68,766;8,264;49,900;115,000;18,497;0,120;50,269;7,193;30,000;83,000;0,143;;;
jun/18;GNV;1187;R$/m3;2,685;0,336;1,969;3,890;0,767;0,125;1,918;0,243;1,317;2,582;0,127;;;
jul/18;OLEO DIESEL;14131;R$/l;3,382;0,202;2,890;4,449;0,331;0,060;3,051;0,151;2,620;3,872;0,049;;;
jul/18;OLEO DIESEL S10;20180;R$/l;3,460;0,194;2,930;4,565;0,348;0,056;3,112;0,145;2,773;4,068;0,047;;;
jul/18;ETANOL HIDRATADO;22282;R$/l;2,785;0,489;1,990;4,947;0,413;0,176;2,372;0,415;1,801;3,877;0,175;;;
jul/18;GASOLINA COMUM;25523;R$/l;4,492;0,294;3,649;5,599;0,459;0,065;4,033;0,236;2,990;4,825;0,059;;;
jul/18;GLP;19119;R$/13kg;68,574;8,225;48,000;115,000;17,662;0,120;50,912;7,189;30,000;86,500;0,141;;;
jul/18;GNV;1315;R$/m3;2,712;0,306;1,989;3,599;0,708;0,113;2,004;0,246;1,506;2,836;0,123;;;
ago/18;OLEO DIESEL;14356;R$/l;3,373;0,200;2,889;4,670;0,321;0,059;3,052;0,143;2,619;3,890;0,047;;;
ago/18;OLEO DIESEL S10;21133;R$/l;3,452;0,190;2,930;4,770;0,339;0,055;3,113;0,134;2,775;3,890;0,043;;;
ago/18;ETANOL HIDRATADO;23472;R$/l;2,656;0,514;1,895;4,799;0,395;0,194;2,261;0,402;1,674;4,053;0,178;;;
ago/18;GASOLINA COMUM;26503;R$/l;4,447;0,302;3,649;5,990;0,440;0,068;4,007;0,236;3,490;4,844;0,059;;;
ago/18;GLP;20207;R$/13kg;68,345;8,139;48,000;115,000;17,083;0,119;51,262;7,052;30,000;86,500;0,138;;;
ago/18;GNV;1292;R$/m3;2,798;0,325;1,989;3,970;0,790;0,116;2,008;0,243;1,514;2,836;0,121;;;
set/18;OLEO DIESEL;12565;R$/l;3,605;0,223;2,889;4,950;0,373;0,062;3,232;0,179;2,619;4,020;0,055;;;
set/18;OLEO DIESEL S10;18656;R$/l;3,688;0,214;2,990;5,070;0,395;0,058;3,293;0,175;2,255;4,110;0,053;;;
set/18;ETANOL HIDRATADO;20416;R$/l;2,798;0,451;1,949;4,800;0,370;0,161;2,428;0,355;1,775;4,109;0,146;;;
set/18;GASOLINA COMUM;23112;R$/l;4,625;0,296;3,690;6,290;0,428;0,064;4,197;0,252;3,515;5,000;0,060;;;
set/18;GLP;17489;R$/13kg;68,476;8,207;48,000;120,000;17,035;0,120;51,441;7,178;30,000;88,000;0,140;;;
set/18;GNV;1154;R$/m3;2,851;0,353;1,909;3,899;0,767;0,124;2,084;0,281;1,515;2,853;0,135;;;
out/18;OLEO DIESEL;14974;R$/l;3,706;0,201;3,059;4,950;0,357;0,054;3,349;0,150;2,879;4,099;0,045;;;
out/18;OLEO DIESEL S10;22247;R$/l;3,783;0,196;3,099;5,090;0,366;0,052;3,417;0,146;2,880;4,242;0,043;;;
out/18;ETANOL HIDRATADO;24478;R$/l;2,934;0,405;2,299;4,800;0,349;0,138;2,585;0,327;1,859;4,360;0,126;;;
out/18;GASOLINA COMUM;27682;R$/l;4,717;0,278;3,899;6,290;0,450;0,059;4,267;0,232;3,599;5,022;0,054;;;
out/18;GLP;21040;R$/13kg;68,529;8,135;48,000;120,000;16,493;0,119;52,036;7,105;32,000;88,000;0,137;;;
out/18;GNV;1310;R$/m3;2,880;0,344;1,989;3,899;0,740;0,119;2,140;0,254;1,515;2,853;0,119;;;
nov/18;OLEO DIESEL;13003;R$/l;3,661;0,214;3,080;4,950;0,393;0,058;3,268;0,173;2,867;4,073;0,053;;;
nov/18;OLEO DIESEL S10;19596;R$/l;3,747;0,204;3,099;5,090;0,406;0,054;3,341;0,170;2,914;4,242;0,051;;;
nov/18;ETANOL HIDRATADO;21602;R$/l;2,917;0,411;2,259;4,799;0,352;0,141;2,565;0,351;1,902;4,059;0,137;;;
nov/18;GASOLINA COMUM;24409;R$/l;4,590;0,296;3,749;6,290;0,550;0,064;4,040;0,263;3,350;4,877;0,065;;;
nov/18;GLP;18316;R$/13kg;68,971;8,271;48,000;120,000;16,640;0,120;52,331;7,230;32,000;86,500;0,138;;;
nov/18;GNV;1224;R$/m3;3,005;0,387;1,949;4,100;0,832;0,129;2,173;0,271;1,515;3,001;0,125;;;
dez/18;OLEO DIESEL;12397;R$/l;3,499;0,261;2,870;4,950;0,449;0,075;3,050;0,215;2,532;4,050;0,070;;;
dez/18;OLEO DIESEL S10;18608;R$/l;3,604;0,250;2,979;5,070;0,470;0,069;3,134;0,211;2,440;4,180;0,067;;;
dez/18;ETANOL HIDRATADO;20528;R$/l;2,828;0,428;2,149;4,980;0,342;0,151;2,486;0,337;1,910;3,944;0,136;;;
dez/18;GASOLINA COMUM;23221;R$/l;4,365;0,307;3,669;6,290;0,508;0,070;3,857;0,241;3,340;4,713;0,062;;;
dez/18;GLP;17522;R$/13kg;69,354;8,173;50,000;120,000;16,725;0,118;52,629;7,335;32,000;86,500;0,139;;;
dez/18;GNV;1138;R$/m3;3,052;0,395;1,949;3,999;0,791;0,129;2,261;0,294;1,640;3,083;0,130;;;
jan/19;OLEO DIESEL;15552;R$/l;3,437;0,252;2,870;4,950;0,416;0,073;3,021;0,183;2,568;4,071;0,061;;;
jan/19;OLEO DIESEL S10;23435;R$/l;3,543;0,239;2,979;5,070;0,448;0,067;3,095;0,181;2,567;4,256;0,058;;;
jan/19;ETANOL HIDRATADO;25791;R$/l;2,812;0,446;2,179;4,949;0,337;0,159;2,475;0,368;1,907;3,922;0,149;;;
jan/19;GASOLINA COMUM;29056;R$/l;4,268;0,314;3,390;6,290;0,500;0,074;3,768;0,249;3,000;4,885;0,066;;;
jan/19;GLP;21895;R$/13kg;69,260;8,068;47,990;120,000;16,996;0,116;52,264;7,207;32,000;88,000;0,138;;;
jan/19;GNV;1423;R$/m3;3,084;0,392;1,995;3,999;0,750;0,127;2,334;0,295;1,640;3,072;0,126;;;
fev/19;OLEO DIESEL;12444;R$/l;3,453;0,236;2,890;4,950;0,367;0,068;3,086;0,168;2,665;4,062;0,054;;;
fev/19;OLEO DIESEL S10;18901;R$/l;3,549;0,229;2,790;5,070;0,394;0,065;3,155;0,166;2,480;4,210;0,053;;;
fev/19;ETANOL HIDRATADO;20659;R$/l;2,783;0,456;2,129;4,949;0,353;0,164;2,430;0,387;1,726;4,188;0,159;;;
fev/19;GASOLINA COMUM;23251;R$/l;4,190;0,316;3,397;5,690;0,462;0,075;3,728;0,243;2,926;4,603;0,065;;;
fev/19;GLP;17511;R$/13kg;69,107;8,037;47,990;115,000;16,850;0,116;52,257;7,102;32,000;86,000;0,136;;;
fev/19;GNV;1191;R$/m3;3,131;0,314;2,159;4,190;0,784;0,100;2,347;0,316;1,640;3,180;0,135;;;
mar/19;OLEO DIESEL;12291;R$/l;3,530;0,226;2,899;4,950;0,365;0,064;3,165;0,165;2,700;4,190;0,052;;;
mar/19;OLEO DIESEL S10;18829;R$/l;3,619;0,217;2,979;5,070;0,384;0,060;3,235;0,156;2,753;4,310;0,048;;;
mar/19;ETANOL HIDRATADO;20661;R$/l;2,950;0,429;2,190;4,949;0,337;0,145;2,613;0,379;1,911;4,122;0,145;;;
mar/19;GASOLINA COMUM;23219;R$/l;4,305;0,306;3,499;5,988;0,433;0,071;3,872;0,250;2,930;4,740;0,065;;;
mar/19;GLP;17500;R$/13kg;69,169;7,914;47,990;110,000;16,882;0,114;52,287;7,139;32,000;90,000;0,137;;;
mar/19;GNV;1209;R$/m3;3,154;0,310;2,390;4,190;0,752;0,098;2,402;0,289;1,706;3,372;0,120;;;
abr/19;OLEO DIESEL;14573;R$/l;3,573;0,222;2,989;4,950;0,394;0,062;3,179;0,162;2,597;4,240;0,051;;;
abr/19;OLEO DIESEL S10;22367;R$/l;3,660;0,215;2,999;5,070;0,412;0,059;3,248;0,158;2,723;4,350;0,049;;;
abr/19;ETANOL HIDRATADO;24364;R$/l;3,002;0,451;2,299;4,949;0,391;0,150;2,611;0,416;2,070;4,241;0,159;;;
abr/19;GASOLINA COMUM;27385;R$/l;4,437;0,301;3,599;5,988;0,435;0,068;4,002;0,242;2,930;5,015;0,060;;;
abr/19;GLP;20612;R$/13kg;69,064;7,888;50,000;115,000;16,790;0,114;52,274;7,159;35,920;90,000;0,137;;;
abr/19;GNV;1427;R$/m3;3,168;0,316;2,479;4,190;0,725;0,100;2,443;0,282;1,704;3,194;0,115;;;
mai/19;OLEO DIESEL;13220;R$/l;3,649;0,216;3,089;4,950;0,373;0,059;3,276;0,155;2,820;4,270;0,047;;;
mai/19;OLEO DIESEL S10;20237;R$/l;3,730;0,208;3,199;5,070;0,392;0,056;3,338;0,155;2,212;4,390;0,046;;;
mai/19;ETANOL HIDRATADO;22088;R$/l;2,990;0,505;2,259;4,999;0,423;0,169;2,567;0,457;2,035;4,278;0,178;;;
mai/19;GASOLINA COMUM;24841;R$/l;4,552;0,306;3,699;5,859;0,422;0,067;4,130;0,246;3,387;5,024;0,060;;;
