MÊS;PRODUTO;NÚMERO DE POSTOS PESQUISADOS;UNIDADE DE MEDIDA;PREÇO MÉDIO REVENDA;DESVIO PADRÃO REVENDA;PREÇO MÍNIMO REVENDA;PREÇO MÁXIMO REVENDA;MARGEM MÉDIA REVENDA;COEF DE VARIAÇÃO REVENDA;PREÇO MÉDIO DISTRIBUIÇÃO;DESVIO PADRÃO DISTRIBUIÇÃO;PREÇO MÍNIMO DISTRIBUIÇÃO;PREÇO MÁXIMO DISTRIBUIÇÃO;COEF DE VARIAÇÃO DISTRIBUIÇÃO;;;
mai/19;GLP;18720;R$/13kg;69,294;7,987;50,000;115,000;16,698;0,115;52,596;7,320;32,000;90,000;0,139;;;
mai/19;GNV;1282;R$/m3;3,162;0,327;2,449;4,190;0,765;0,103;2,397;0,298;1,706;3,194;0,124;;;
jun/19;OLEO DIESEL;12460;R$/l;3,608;0,224;3,089;4,950;0,398;0,062;3,210;0,168;2,790;4,270;0,052;;;
jun/19;OLEO DIESEL S10;18987;R$/l;3,692;0,214;3,099;5,070;0,423;0,058;3,269;0,165;2,850;4,400;0,050;;;
jun/19;ETANOL HIDRATADO;20626;R$/l;2,819;0,545;2,159;4,970;0,361;0,193;2,458;0,442;1,836;4,226;0,180;;;
jun/19;GASOLINA COMUM;23235;R$/l;4,468;0,311;3,679;5,859;0,464;0,070;4,004;0,251;3,502;5,091;0,063;;;
jun/19;GLP;17474;R$/13kg;69,241;7,929;50,000;115,000;16,534;0,115;52,707;7,336;35,990;90,000;0,139;;;
jun/19;GNV;1231;R$/m3;3,161;0,309;2,499;3,999;0,803;0,098;2,358;0,303;1,685;3,289;0,128;;;
jul/19;OLEO DIESEL;14910;R$/l;3,543;0,227;3,029;4,950;0,421;0,064;3,122;0,160;2,677;4,192;0,051;;;
jul/19;OLEO DIESEL S10;22949;R$/l;3,631;0,219;3,070;5,070;0,450;0,060;3,181;0,159;2,690;4,325;0,050;;;
jul/19;ETANOL HIDRATADO;24885;R$/l;2,776;0,536;2,099;4,970;0,323;0,193;2,453;0,432;1,903;4,259;0,176;;;
jul/19;GASOLINA COMUM;28065;R$/l;4,351;0,317;3,569;5,859;0,458;0,073;3,893;0,238;3,400;4,790;0,061;;;
jul/19;GLP;21027;R$/13kg;69,077;7,895;49,990;115,000;16,523;0,114;52,554;7,260;32,000;90,000;0,138;;;
jul/19;GNV;1378;R$/m3;3,148;0,312;2,489;4,190;0,736;0,099;2,412;0,312;1,712;3,328;0,129;;;
ago/19;OLEO DIESEL;12814;R$/l;3,524;0,224;3,048;4,950;0,404;0,064;3,120;0,159;2,590;4,120;0,051;;;
ago/19;OLEO DIESEL S10;19810;R$/l;3,612;0,220;2,999;5,070;0,432;0,061;3,180;0,159;2,550;4,254;0,050;;;
ago/19;ETANOL HIDRATADO;21495;R$/l;2,829;0,507;2,139;4,970;0,312;0,179;2,517;0,421;1,999;4,103;0,167;;;
ago/19;GASOLINA COMUM;24149;R$/l;4,316;0,308;3,559;5,799;0,454;0,071;3,862;0,240;3,258;4,734;0,062;;;
ago/19;GLP;18289;R$/13kg;68,823;7,836;49,500;115,000;16,608;0,114;52,215;7,205;32,000;88,000;0,138;;;
ago/19;GNV;1247;R$/m3;3,157;0,317;2,499;4,320;0,773;0,100;2,384;0,282;1,712;3,231;0,118;;;
set/19;OLEO DIESEL;13460;R$/l;3,592;0,233;2,999;4,950;0,379;0,065;3,213;0,176;2,733;4,036;0,055;;;
set/19;OLEO DIESEL S10;20547;R$/l;3,671;0,226;2,999;5,070;0,397;0,062;3,274;0,172;2,290;4,190;0,053;;;
set/19;ETANOL HIDRATADO;22208;R$/l;2,851;0,494;2,249;4,970;0,330;0,173;2,521;0,415;2,047;3,932;0,165;;;
set/19;GASOLINA COMUM;25045;R$/l;4,326;0,310;3,559;5,799;0,448;0,072;3,878;0,236;3,314;4,558;0,061;;;
set/19;GLP;17932;R$/13kg;68,859;7,844;49,500;115,000;16,904;0,114;51,955;6,928;32,000;90,000;0,133;;;
set/19;GNV;1276;R$/m3;3,156;0,325;2,599;4,320;0,729;0,103;2,427;0,308;1,683;3,231;0,127;;;
out/19;OLEO DIESEL;14356;R$/l;3,705;0,220;3,139;4,950;0,358;0,059;3,347;0,143;2,810;4,050;0,043;;;
out/19;OLEO DIESEL S10;22364;R$/l;3,777;0,210;3,160;5,070;0,366;0,056;3,411;0,145;2,468;4,190;0,043;;;
out/19;ETANOL HIDRATADO;24268;R$/l;2,906;0,479;2,269;5,470;0,331;0,165;2,575;0,394;2,021;3,969;0,153;;;
out/19;GASOLINA COMUM;27201;R$/l;4,380;0,303;3,629;5,799;0,430;0,069;3,950;0,237;3,209;4,632;0,060;;;
out/19;GLP;21408;R$/13kg;68,771;7,678;50,000;115,000;17,018;0,112;51,753;6,787;32,000;90,000;0,131;;;
out/19;GNV;1473;R$/m3;3,181;0,337;2,599;4,185;0,732;0,106;2,449;0,309;1,781;3,231;0,126;;;
nov/19;OLEO DIESEL;12339;R$/l;3,713;0,217;3,170;4,950;0,376;0,058;3,337;0,144;2,900;3,980;0,043;;;
nov/19;OLEO DIESEL S10;19175;R$/l;3,786;0,207;3,190;5,070;0,389;0,055;3,397;0,142;2,479;4,182;0,042;;;
nov/19;ETANOL HIDRATADO;20683;R$/l;2,974;0,457;2,349;5,470;0,325;0,154;2,649;0,383;2,000;4,074;0,145;;;
nov/19;GASOLINA COMUM;23235;R$/l;4,413;0,291;3,649;5,799;0,434;0,066;3,979;0,236;3,403;4,710;0,059;;;
nov/19;GLP;17493;R$/13kg;69,113;7,708;50,000;115,000;16,963;0,112;52,150;6,970;32,000;90,000;0,134;;;
nov/19;GNV;1235;R$/m3;3,188;0,326;2,599;4,149;0,788;0,102;2,400;0,316;1,781;3,221;0,132;;;
dez/19;OLEO DIESEL;13743;R$/l;3,737;0,211;3,249;4,990;0,366;0,056;3,371;0,151;2,900;4,020;0,045;;;
dez/19;OLEO DIESEL S10;21766;R$/l;3,811;0,202;3,290;5,089;0,381;0,053;3,430;0,151;2,174;4,255;0,044;;;
dez/19;ETANOL HIDRATADO;23528;R$/l;3,125;0,421;2,379;5,470;0,355;0,135;2,770;0,377;2,200;4,251;0,136;;;
dez/19;GASOLINA COMUM;26228;R$/l;4,531;0,281;3,699;5,859;0,442;0,062;4,089;0,237;3,510;4,924;0,058;;;
dez/19;GLP;18546;R$/13kg;69,241;7,659;50,000;115,000;16,923;0,111;52,318;7,167;32,000;87,500;0,137;;;
dez/19;GNV;1427;R$/m3;3,203;0,324;2,679;4,559;0,789;0,101;2,414;0,311;1,781;3,363;0,129;;;
jan/20;OLEO DIESEL;13821;R$/l;3,788;0,213;3,290;5,009;0,373;0,056;3,415;0,150;3,015;4,192;0,044;;;
jan/20;OLEO DIESEL S10;21699;R$/l;3,856;0,204;2,899;5,150;0,388;0,053;3,468;0,151;2,791;4,297;0,044;;;
jan/20;ETANOL HIDRATADO;22882;R$/l;3,226;0,424;2,478;5,099;0,336;0,131;2,890;0,393;2,271;4,359;0,136;;;
jan/20;GASOLINA COMUM;25996;R$/l;4,579;0,276;3,799;5,899;0,450;0,060;4,129;0,235;3,540;5,004;0,057;;;
jan/20;GLP;20793;R$/13kg;69,743;8,021;50,000;115,000;16,909;0,115;52,834;7,478;32,000;87,500;0,142;;;
jan/20;GNV;1418;R$/m3;3,211;0,319;2,199;4,779;0,829;0,099;2,382;0,334;1,738;4,219;0,140;;;
fev/20;OLEO DIESEL;12258;R$/l;3,714;0,228;3,149;4,990;0,446;0,061;3,268;0,170;2,735;3,948;0,052;;;
fev/20;OLEO DIESEL S10;19352;R$/l;3,795;0,217;3,039;5,070;0,481;0,057;3,314;0,172;2,840;4,271;0,052;;;
fev/20;ETANOL HIDRATADO;20555;R$/l;3,248;0,430;2,690;4,999;0,317;0,132;2,931;0,402;2,309;4,693;0,137;;;
fev/20;GASOLINA COMUM;23230;R$/l;4,550;0,274;3,670;5,899;0,474;0,060;4,076;0,238;3,544;4,770;0,058;;;
fev/20;GLP;17477;R$/13kg;69,907;7,970;50,000;115,000;16,638;0,114;53,269;7,510;32,000;87,500;0,141;;;
fev/20;GNV;1298;R$/m3;3,209;0,311;2,699;4,149;0,774;0,097;2,435;0,320;1,763;3,221;0,131;;;
mar/20;OLEO DIESEL;13559;R$/l;3,574;0,259;2,890;4,950;0,463;0,072;3,111;0,189;2,580;3,948;0,061;;;
mar/20;OLEO DIESEL S10;21678;R$/l;3,665;0,251;2,699;5,070;0,509;0,068;3,156;0,188;2,342;4,192;0,060;;;
mar/20;ETANOL HIDRATADO;23156;R$/l;3,196;0,454;2,099;4,999;0,307;0,142;2,889;0,437;1,840;4,693;0,151;;;
mar/20;GASOLINA COMUM;26055;R$/l;4,462;0,294;3,230;5,889;0,466;0,066;3,996;0,266;3,010;4,748;0,067;;;
mar/20;GLP;19492;R$/13kg;69,937;7,902;50,000;115,000;16,723;0,113;53,214;7,439;32,000;87,500;0,140;;;
mar/20;GNV;1404;R$/m3;3,195;0,307;2,689;4,429;0,793;0,096;2,402;0,338;1,816;3,216;0,141;;;
abr/20;OLEO DIESEL;13745;R$/l;3,293;0,271;2,453;4,950;0,470;0,082;2,823;0,187;2,213;3,670;0,066;;;
abr/20;OLEO DIESEL S10;21615;R$/l;3,392;0,275;2,465;5,070;0,510;0,081;2,882;0,207;2,270;3,932;0,072;;;
abr/20;ETANOL HIDRATADO;22941;R$/l;2,784;0,564;1,859;4,999;0,454;0,203;2,330;0,571;1,555;4,310;0,245;;;
abr/20;GASOLINA COMUM;25947;R$/l;4,066;0,341;2,920;5,889;0,557;0,084;3,509;0,316;2,831;4,668;0,090;;;
abr/20;GLP;19240;R$/13kg;69,889;7,551;49,990;115,000;17,384;0,108;52,505;7,454;32,000;87,500;0,142;;;
abr/20;GNV;1316;R$/m3;3,184;0,295;2,399;4,149;0,773;0,093;2,411;0,263;1,971;3,149;0,109;;;
mai/20;OLEO DIESEL;12070;R$/l;3,037;0,271;2,459;4,950;0,505;0,089;2,532;0,176;2,169;3,320;0,070;;;
mai/20;OLEO DIESEL S10;19283;R$/l;3,140;0,283;2,489;5,070;0,548;0,090;2,592;0,197;2,180;3,700;0,076;;;
mai/20;ETANOL HIDRATADO;20575;R$/l;2,550;0,564;1,799;4,999;0,411;0,221;2,139;0,475;1,638;4,319;0,222;;;
mai/20;GASOLINA COMUM;23056;R$/l;3,818;0,314;2,870;5,690;0,542;0,082;3,276;0,260;2,635;4,654;0,079;;;
mai/20;GLP;17427;R$/13kg;69,536;7,423;49,990;115,000;17,829;0,107;51,707;7,473;32,000;87,500;0,145;;;
mai/20;GNV;1204;R$/m3;3,098;0,297;2,397;3,999;0,784;0,096;2,314;0,206;1,789;2,721;0,089;;;
jun/20;OLEO DIESEL;13668;R$/l;3,064;0,247;2,490;4,950;0,441;0,081;2,623;0,148;2,165;3,291;0,056;;;
jun/20;OLEO DIESEL S10;21889;R$/l;3,152;0,261;2,530;5,070;0,477;0,083;2,675;0,164;2,161;3,700;0,061;;;
jun/20;ETANOL HIDRATADO;23397;R$/l;2,655;0,504;1,969;4,999;0,372;0,190;2,283;0,384;1,616;4,107;0,168;;;
jun/20;GASOLINA COMUM;26187;R$/l;3,964;0,301;2,990;5,690;0,475;0,076;3,489;0,256;2,770;4,392;0,073;;;
jun/20;GLP;19812;R$/13kg;69,579;7,590;49,990;115,000;17,512;0,109;52,067;7,347;39,400;87,500;0,141;;;
jun/20;GNV;1409;R$/m3;3,080;0,305;2,389;3,999;0,905;0,099;2,175;0,222;1,788;2,949;0,102;;;
jul/20;OLEO DIESEL;13533;R$/l;3,249;0,239;2,540;4,950;0,402;0,074;2,847;0,172;2,220;3,702;0,060;;;
jul/20;OLEO DIESEL S10;21486;R$/l;3,327;0,242;2,580;5,070;0,425;0,073;2,902;0,180;2,161;3,721;0,062;;;
jul/20;ETANOL HIDRATADO;22862;R$/l;2,739;0,490;2,099;4,999;0,374;0,179;2,365;0,393;1,850;3,884;0,166;;;
jul/20;GASOLINA COMUM;25641;R$/l;4,144;0,294;3,259;5,690;0,453;0,071;3,691;0,248;2,650;4,640;0,067;;;
jul/20;GLP;19378;R$/13kg;69,961;7,435;49,900;115,000;17,341;0,106;52,620;6,547;39,400;77,500;0,124;;;
jul/20;GNV;1410;R$/m3;3,062;0,308;2,000;3,999;0,930;0,101;2,132;0,186;1,866;2,949;0,087;;;
ago/20;OLEO DIESEL;8952;R$/l;3,358;0,231;2,729;4,950;0,377;0,069;2,981;0,144;2,417;3,898;0,048;;;
ago/20;OLEO DIESEL S10;14398;R$/l;3,431;0,231;2,790;5,070;0,402;0,067;3,029;0,151;2,160;3,904;0,050;;;
ago/20;ETANOL HIDRATADO;15169;R$/l;2,768;0,486;2,079;4,940;0,370;0,176;2,398;0,394;1,877;4,043;0,164;;;
ago/20;GASOLINA COMUM;17042;R$/l;4,237;0,300;3,370;5,690;0,461;0,071;3,776;0,245;3,110;4,694;0,065;;;
ago/20;GLP;12463;R$/13kg;69,981;7,642;49,900;115,000;17,138;0,109;52,843;7,073;41,430;77,500;0,134;;;
ago/20;GNV;957;R$/m³;3,015;0,324;2,000;4,099;0,893;0,107;2,122;0,211;1,543;2,660;0,099;;;
out/20;ETANOL HIDRATADO;2093;R$/l;3,006;0,372;2,499;4,499;-;0,124;-;-;-;-;-;;;
out/20;GASOLINA ADITIVADA;1678;R$/l;4,509;0,324;3,789;5,999;-;0,072;-;-;-;-;-;;;
out/20;GASOLINA COMUM;2350;R$/l;4,358;0,308;3,640;5,199;-;0,071;-;-;-;-;-;;;
out/20;GLP;1392;R$/13kg;71,611;8,571;50,000;105,000;-;0,120;-;-;-;-;-;;;
out/20;GNV;252;R$/m³;2,879;0,308;2,190;3,719;-;0,107;-;-;-;-;-;;;
out/20;OLEO DIESEL;681;R$/l;3,454;0,289;2,879;4,650;-;0,084;-;-;-;-;-;;;
out/20;OLEO DIESEL S10;1815;R$/l;3,582;0,255;3,079;4,690;-;0,071;-;-;-;-;-;;;
nov/20;ETANOL HIDRATADO;7309;R$/l;3,103;0,406;2,499;5,149;-;0,131;-;-;-;-;-;;;
nov/20;GASOLINA ADITIVADA;5966;R$/l;4,565;0,329;3,690;5,999;-;0,072;-;-;-;-;-;;;
nov/20;GASOLINA COMUM;7996;R$/l;4,406;0,310;3,590;5,499;-;0,070;-;-;-;-;-;;;
nov/20;GLP;4924;R$/13kg;73,206;8,253;53,000;110,000;-;0,113;-;-;-;-;-;;;
nov/20;GNV;803;R$/m³;2,965;0,279;2,290;3,940;-;0,094;-;-;-;-;-;;;
nov/20;OLEO DIESEL;2703;R$/l;3,514;0,255;2,949;5,090;-;0,073;-;-;-;-;-;;;
nov/20;OLEO DIESEL S10;6331;R$/l;3,605;0,240;2,989;5,221;-;0,067;-;-;-;-;-;;;
dez/20;ETANOL HIDRATADO;9816;R$/l;3,179;0,407;2,299;5,149;-;0,128;-;-;-;-;-;;;
dez/20;GASOLINA ADITIVADA;8140;R$/l;4,619;0,314;3,789;5,999;-;0,068;-;-;-;-;-;;;
dez/20;GASOLINA COMUM;10805;R$/l;4,483;0,303;3,650;5,499;-;0,068;-;-;-;-;-;;;
dez/20;GLP;7411;R$/13kg;74,744;7,911;58,990;110,000;-;0,106;-;-;-;-;-;;;
dez/20;GNV;1018;R$/m³;3,090;0,258;2,389;3,940;-;0,083;-;-;-;-;-;;;
dez/20;OLEO DIESEL;3868;R$/l;3,606;0,237;3,090;4,800;-;0,066;-;-;-;-;-;;;
dez/20;OLEO DIESEL S10;8616;R$/l;3,683;0,227;3,099;5,379;-;0,062;-;-;-;-;-;;;
jan/21;ETANOL HIDRATADO;9638;R$/l;3,221;0,407;2,479;5,295;-;0,126;-;-;-;-;-;;;
jan/21;GASOLINA ADITIVADA;8022;R$/l;4,756;0,302;3,525;6,998;-;0,063;-;-;-;-;-;;;
jan/21;GASOLINA COMUM;10748;R$/l;4,622;0,294;3,099;5,950;-;0,064;-;-;-;-;-;;;
jan/21;GLP;7483;R$/13kg;76,860;7,902;59,990;105,000;-;0,103;-;-;-;-;-;;;
jan/21;GNV;1010;R$/m³;3,187;0,302;2,499;4,579;-;0,095;-;-;-;-;-;;;
jan/21;OLEO DIESEL;4106;R$/l;3,696;0,232;3,199;5,250;-;0,063;-;-;-;-;-;;;
jan/21;OLEO DIESEL S10;8597;R$/l;3,778;0,222;3,239;5,300;-;0,059;-;-;-;-;-;;;
fev/21;ETANOL HIDRATADO;10201;R$/l;3,429;0,442;2,050;5,499;-;0,129;-;-;-;-;-;;;
fev/21;GASOLINA ADITIVADA;8428;R$/l;5,088;0,355;3,599;6,999;-;0,070;-;-;-;-;-;;;
fev/21;GASOLINA COMUM;11354;R$/l;4,951;0,346;3,890;6,350;-;0,070;-;-;-;-;-;;;
fev/21;GLP;7937;R$/13kg;79,691;8,160;58,000;110,000;-;0,102;-;-;-;-;-;;;
fev/21;GNV;1051;R$/m³;3,207;0,318;2,379;4,049;-;0,099;-;-;-;-;-;;;
fev/21;OLEO DIESEL;4512;R$/l;3,951;0,310;3,289;5,850;-;0,078;-;-;-;-;-;;;
fev/21;OLEO DIESEL S10;8959;R$/l;4,007;0,289;3,199;5,890;-;0,072;-;-;-;-;-;;;
mar/21;ETANOL HIDRATADO;13848;R$/l;4,037;0,494;2,859;6,578;-;0,122;;;;;;;;
mar/21;GASOLINA ADITIVADA;11542;R$/l;5,636;0,368;4,299;7,299;-;0,065;;;;;;;;
mar/21;GASOLINA COMUM;15408;R$/l;5,484;0,358;4,279;6,7;-;0,065;;;;;;;;
mar/21;GLP;10718;R$/13kg;83,166;8,11;55,99;120;-;0,098;;;;;;;;
mar/21;GNV;1420;R$/m³;3,262;0,325;2,399;4,493;-;0,1;;;;;;;;
mar/21;OLEO DIESEL;6176;R$/l;4,252;0,274;3,399;6,01;-;0,064;;;;;;;;
mar/21;OLEO DIESEL S10;12184;R$/l;4,313;0,252;3,59;5,89;-;0,058;;;;;;;;
abr/21;ETANOL HIDRATADO;12140;R$/l;3,826;0,540;2,379;6,259;-;0,141;-;-;-;-;-;;;
abr/21;GASOLINA ADITIVADA;9971;R$/l;5,601;0,362;3,457;6,999;-;0,065;-;-;-;-;-;;;
abr/21;GASOLINA COMUM;13478;R$/l;5,448;0,353;3,899;6,890;-;0,065;-;-;-;-;-;;;
abr/21;GLP;9466;R$/13kg;85,007;7,915;64,000;120,000;-;0,093;-;-;-;-;-;;;
abr/21;GNV;1167;R$/m³;3,276;0,379;2,499;4,598;-;0,116;-;-;-;-;-;;;
abr/21;OLEO DIESEL;5534;R$/l;4,202;0,280;3,599;5,899;-;0,067;-;-;-;-;-;;;
abr/21;OLEO DIESEL S10;10648;R$/l;4,263;0,256;3,699;5,780;-;0,060;-;-;-;-;-;;;
mai/21;ETANOL HIDRATADO;14067;R$/l;4,250;0,476;3,199;6,595;-;0,112;-;-;-;-;-;;;
mai/21;GASOLINA ADITIVADA;11293;R$/l;5,760;0,345;4,599;6,999;-;0,060;-;-;-;-;-;;;
mai/21;GASOLINA COMUM;15498;R$/l;5,604;0,341;4,199;6,997;-;0,061;-;-;-;-;-;;;
mai/21;GLP;11240;R$/13kg;85,374;8,323;64,990;125,000;-;0,097;-;-;-;-;-;;;
mai/21;GNV;1229;R$/m³;3,834;0,468;2,599;5,399;-;0,122;-;-;-;-;-;;;
mai/21;OLEO DIESEL;6279;R$/l;4,470;0,280;3,099;6,130;-;0,063;-;-;-;-;-;;;
mai/21;OLEO DIESEL S10;12096;R$/l;4,526;0,255;3,299;6,130;-;0,056;-;-;-;-;-;;;
jun/21;ETANOL HIDRATADO;16976;R$/l;4,358;0,514;3,097;6,999;-;0,118;-;-;-;-;-;;;
jun/21;GASOLINA ADITIVADA;13957;R$/l;5,829;0,335;4,199;6,999;-;0,057;-;-;-;-;-;;;
jun/21;GASOLINA COMUM;18804;R$/l;5,687;0,331;4,398;6,890;-;0,058;-;-;-;-;-;;;
jun/21;GLP;13756;R$/13kg;87,430;8,227;58,000;130,000;-;0,094;-;-;-;-;-;;;
jun/21;GNV;1370;R$/m³;3,876;0,454;2,749;5,488;-;0,117;-;-;-;-;-;;;
jun/21;OLEO DIESEL;8127;R$/l;4,505;0,268;3,099;6,100;-;0,059;-;-;-;-;-;;;
jun/21;OLEO DIESEL S10;14966;R$/l;4,569;0,247;2,805;6,349;-;0,054;-;-;-;-;-;;;
jul/21;ETANOL HIDRATADO;16120;R$/l;4,318;0,554;3,189;6,999;-;0,128;-;-;-;-;-;;;
jul/21;GASOLINA ADITIVADA;13580;R$/l;5,945;0,352;4,690;7,097;-;0,059;-;-;-;-;-;;;
jul/21;GASOLINA COMUM;18149;R$/l;5,807;0,354;4,549;6,999;-;0,061;-;-;-;-;-;;;
jul/21;GLP;13418;R$/13kg;91,921;8,454;64,990;130,000;-;0,092;-;-;-;-;-;;;
jul/21;GNV;1295;R$/m³;3,938;0,462;2,749;5,649;-;0,117;-;-;-;-;-;;;
jul/21;OLEO DIESEL;8107;R$/l;4,589;0,271;3,889;6,398;-;0,059;-;-;-;-;-;;;
jul/21;OLEO DIESEL S10;14699;R$/l;4,646;0,251;3,899;6,200;-;0,054;-;-;-;-;-;;;
ago/21;ETANOL HIDRATADO;18299;R$/l;4,476;0,539;3,449;6,999;-;0,120;-;-;-;-;-;;;
ago/21;GASOLINA ADITIVADA;15151;R$/l;6,068;0,352;4,799;7,987;-;0,058;-;-;-;-;-;;;
ago/21;GASOLINA COMUM;20535;R$/l;5,933;0,355;4,599;7,219;-;0,060;-;-;-;-;-;;;
ago/21;GLP;15211;R$/13kg;93,477;8,326;65,990;130,000;-;0,089;-;-;-;-;-;;;
ago/21;GNV;1425;R$/m³;4,037;0,483;2,749;5,689;-;0,120;-;-;-;-;-;;;
ago/21;OLEO DIESEL;9039;R$/l;4,611;0,272;3,780;6,350;-;0,059;-;-;-;-;-;;;
ago/21;OLEO DIESEL S10;16601;R$/l;4,670;0,253;4,005;6,399;-;0,054;-;-;-;-;-;;;
set/21;ETANOL HIDRATADO;17425;R$/l;4,698;0,502;3,799;7,199;-;0,107;-;-;-;-;-;;;
set/21;GASOLINA ADITIVADA;14493;R$/l;6,216;0,349;5,099;7,987;-;0,056;-;-;-;-;-;;;
set/21;GASOLINA COMUM;19666;R$/l;6,078;0,349;5,049;7,236;-;0,057;-;-;-;-;-;;;
set/21;GLP;14976;R$/13kg;97,730;8,516;70,000;135,000;-;0,087;-;-;-;-;-;;;
set/21;GNV;1319;R$/m³;4,136;0,431;2,849;5,799;-;0,104;-;-;-;-;-;;;
set/21;OLEO DIESEL;8740;R$/l;4,728;0,277;3,699;6,480;-;0,059;-;-;-;-;-;;;
set/21;OLEO DIESEL S10;15855;R$/l;4,772;0,256;4,009;6,490;-;0,054;-;-;-;-;-;;;
